日期,省,比例,规模
2020-01-05,广东,0.0142,0.03722461272
2020-01-05,江苏,0.023400000000000004,0.061341967440000006
2020-01-05,江西,0.108,0.28311677279999997
2020-01-05,河南,0.036000000000000004,0.09437225760000001
2020-01-05,浙江,0.25770000000000004,0.6755480773200001
2020-01-05,湖北,0.06909999999999998,0.18114230555999994
2020-01-05,湖南,0.0474,0.12425680583999998
2020-01-05,福建,0.05270000000000001,0.13815049932
2020-01-05,贵州,0.1085,0.2844274986
2020-01-05,重庆,0.0365,0.09568298339999999
2020-01-05,陕西,0.008499999999999999,0.022282338599999996
2020-01-06,上海,0.0279,0.08193764628000001
2020-01-06,云南,0.013300000000000001,0.03905988156
2020-01-06,北京,0.005699999999999999,0.01673994924
2020-01-06,四川,0.035500000000000004,0.10425757860000001
2020-01-06,安徽,0.0524,0.15389005968000002
2020-01-06,广东,0.008799999999999999,0.025844132159999998
2020-01-06,广西,0.0019,0.00557998308
2020-01-06,江苏,0.023299999999999998,0.06842821355999999
2020-01-06,江西,0.1227,0.36034943364000005
2020-01-06,河南,0.0411,0.12070384451999999
2020-01-06,浙江,0.2293,0.67341585276
2020-01-06,湖北,0.0782,0.22966035624000003
2020-01-06,湖南,0.055,0.161525826
2020-01-06,福建,0.04750000000000001,0.13949957700000004
2020-01-06,贵州,0.1178,0.34595895096
2020-01-06,重庆,0.0379,0.11130597828000001
2020-01-06,陕西,0.0024,0.007048399679999999
2020-01-07,上海,0.0253,0.08473609584
2020-01-07,云南,0.012900000000000002,0.04320536112000001
2020-01-07,北京,0.0042,0.014066861759999999
2020-01-07,四川,0.036500000000000005,0.12224772720000002
2020-01-07,安徽,0.05769999999999999,0.19325188655999995
2020-01-07,广东,0.0095,0.0318179016
2020-01-07,江苏,0.0195,0.0653104296
2020-01-07,江西,0.13689999999999997,0.45851270831999985
2020-01-07,河南,0.0453,0.15172115183999998
2020-01-07,浙江,0.2131,0.7137257716800001
2020-01-07,湖北,0.0785,0.2629163448
2020-01-07,湖南,0.05760000000000001,0.19291696128000005
2020-01-07,福建,0.0392,0.13129070975999999
2020-01-07,贵州,0.12029999999999999,0.40291511183999995
2020-01-07,重庆,0.0405,0.1356447384
2020-01-07,陕西,0.0024,0.00803820672
2020-01-08,上海,0.0211,0.09042096095999999
2020-01-08,云南,0.0124,0.053138384639999994
2020-01-08,北京,0.0043,0.018427020479999997
2020-01-08,四川,0.038599999999999995,0.16541464895999997
2020-01-08,安徽,0.06380000000000001,0.27340555968
2020-01-08,广东,0.0063999999999999994,0.027426263039999996
2020-01-08,广西,0.0021,0.008999242559999999
2020-01-08,江苏,0.017400000000000002,0.07456515264000001
2020-01-08,江西,0.1425,0.6106628879999999
2020-01-08,河南,0.0426,0.18255606336
2020-01-08,浙江,0.19740000000000005,0.8459288006400001
2020-01-08,湖北,0.08229999999999998,0.3526846012799999
2020-01-08,湖南,0.0606,0.25969242816
2020-01-08,福建,0.0338,0.14484495167999997
2020-01-08,贵州,0.1297,0.55581036192
2020-01-08,重庆,0.0443,0.18984116448
2020-01-08,陕西,0.0029,0.012427525439999998
2020-01-09,上海,0.0159,0.093192444
2020-01-09,云南,0.0131,0.076781196
2020-01-09,北京,0.0037,0.021686292
2020-01-09,四川,0.047599999999999996,0.278991216
2020-01-09,安徽,0.0677,0.396800532
