日期,省,比例,规模
2020-01-24,广西,0.22990000000000008,47384.91430200002
2020-01-24,江西,0.0964,19869.098472
2020-01-24,河南,0.029500000000000005,6080.273910000002
2020-01-24,湖北,0.024300000000000002,5008.496814000001
2020-01-24,湖南,0.20149999999999998,41531.36247
2020-01-24,澳门,0.0132,2720.664936
2020-01-24,福建,0.030800000000000004,6348.218184000001
2020-01-24,重庆,0.0255,5255.82999
2020-01-24,香港,0.0148,3050.442504
2020-01-25,上海,0.0084,802.2922992
2020-01-25,云南,0.0053,506.2082364000001
2020-01-25,北京,0.0102,974.2120776000002
2020-01-25,四川,0.031000000000000003,2960.840628000001
2020-01-25,广西,0.21610000000000004,20639.924506800005
2020-01-25,江西,0.0782,7468.959261600002
2020-01-25,河南,0.026300000000000004,2511.9389844000007
2020-01-25,湖北,0.0063,601.7192244
2020-01-25,湖南,0.1751,16723.973998800004
2020-01-25,澳门,0.026,2483.2856880000004
2020-01-25,福建,0.0341,3256.9246908000005
2020-01-25,重庆,0.0279,2664.7565652000003
2020-01-25,陕西,0.0073,697.2302124000001
2020-01-25,香港,0.0212,2024.8329456000004
2020-01-26,上海,0.0129,852.826482
2020-01-26,北京,0.0137,905.714946
2020-01-26,四川,0.0263,1738.7082540000001
2020-01-26,广西,0.2106,13922.888148000002
2020-01-26,江西,0.0771,5097.125718
2020-01-26,河南,0.0183,1209.8236140000001
2020-01-26,浙江,0.005600000000000001,370.21924800000005
2020-01-26,海南,0.0078,515.662524
2020-01-26,湖南,0.1666,11014.022628
2020-01-26,澳门,0.0309,2042.816922
2020-01-26,福建,0.031000000000000003,2049.4279800000004
2020-01-26,贵州,0.017,1123.87986
2020-01-26,重庆,0.0278,1837.874124
2020-01-26,陕西,0.006999999999999999,462.77405999999996
2020-01-26,香港,0.0289,1910.595762
2020-01-27,上海,0.0207,1111.81977
2020-01-27,云南,0.006,322.2666
2020-01-27,北京,0.0192,1031.2531199999999
2020-01-27,四川,0.023,1235.3553
2020-01-27,广西,0.17900000000000005,9614.286900000003
2020-01-27,江苏,0.011800000000000001,633.7909800000001
2020-01-27,江西,0.0588,3158.2126799999996
2020-01-27,河南,0.015600000000000001,837.8931600000001
2020-01-27,浙江,0.0063,338.37993
2020-01-27,海南,0.011200000000000002,601.5643200000001
2020-01-27,湖南,0.1523,8180.200529999999
2020-01-27,澳门,0.0386,2073.2484600000003
2020-01-27,福建,0.0315,1691.89965
2020-01-27,贵州,0.021,1127.9331
2020-01-27,重庆,0.0277,1487.79747
2020-01-27,陕西,0.0095,510.25545
2020-01-27,香港,0.0464,2492.1950399999996
2020-01-28,上海,0.0232,1010.0474495999999
2020-01-28,云南,0.0067,291.6947376
2020-01-28,北京,0.0221,962.1572688
2020-01-28,四川,0.0267,1162.4252976
2020-01-28,广西,0.16820000000000002,7322.8440096
2020-01-28,江苏,0.012299999999999998,535.4992943999999
2020-01-28,江西,0.0473,2059.2777744
2020-01-28,河南,0.0155,674.816184
2020-01-28,浙江,0.0076,330.8776128
2020-01-28,海南,0.0125,544.2066
2020-01-28,湖南,0.14250000000000002,6203.95524
2020-01-28,澳门,0.0473,2059.2777744
2020-01-28,福建,0.0293,1275.6202704
2020-01-28,贵州,0.0327,1423.6444655999999
2020-01-28,重庆,0.0284,1236.4373952
2020-01-28,陕西,0.0101,439.71893279999995
2020-01-28,香港,0.0556,2420.6309567999997
2020-01-29,上海,0.0212,802.9489824000001
2020-01-29,云南,0.006500000000000001,246.18718800000005
2020-01-29,北京,0.0219,829.4614488000001
2020-01-29,四川,0.025,946.8738000000002
2020-01-29,安徽,0.0055000000000000005,208.31223600000004
2020-01-29,广西,0.16940000000000002,6416.016868800001
2020-01-29,江苏,0.0106,401.47449120000005
2020-01-29,江西,0.0407,1541.5105464000003
2020-01-29,河南,0.013700000000000002,518.8868424000001
2020-01-29,浙江,0.0071,268.9121592000001
2020-01-29,海南,0.0128,484.7993856000001
2020-01-29,湖南,0.1397,5291.1307944
2020-01-29,澳门,0.0503,1905.1100856
2020-01-29,福建,0.0247,935.5113144000001
2020-01-29,贵州,0.0338,1280.1733776
2020-01-29,辽宁,0.0051,193.16225520000003
2020-01-29,重庆,0.029900000000000006,1132.4610648000005
2020-01-29,陕西,0.0096,363.59953920000004
2020-01-29,香港,0.08310000000000001,3147.4085112000007
2020-01-30,上海,0.0179,623.9267676
2020-01-30,云南,0.0068000000000000005,237.02245920000001
2020-01-30,北京,0.0196,683.1823823999999
2020-01-30,四川,0.0168,585.5848992
2020-01-30,广西,0.18259999999999998,6364.750154399999
2020-01-30,江苏,0.0054,188.22371760000001
2020-01-30,江西,0.048,1673.099712
2020-01-30,河南,0.0127,442.6742988
2020-01-30,浙江,0.0061,212.6230884
2020-01-30,海南,0.0151,526.3292844
2020-01-30,湖南,0.1591,5545.628420399999
2020-01-30,澳门,0.0545,1899.665298
2020-01-30,福建,0.0377,1314.0803987999998
2020-01-30,贵州,0.027300000000000005,951.5754612000002
2020-01-30,重庆,0.0266,927.1760903999999
2020-01-30,陕西,0.0074,257.9362056
2020-01-30,香港,0.0733,2554.9626852
2020-01-30,黑龙江,0.005600000000000001,195.19496640000003
2020-01-31,上海,0.0179,533.621196
2020-01-31,云南,0.0075,223.5843
2020-01-31,北京,0.0206,614.1115440000001
2020-01-31,四川,0.0223,664.790652
2020-01-31,广西,0.18220000000000003,5431.607928000001
2020-01-31,江西,0.0474,1413.052776
2020-01-31,河南,0.014499999999999999,432.26297999999997
2020-01-31,浙江,0.0069,205.69755600000002
2020-01-31,海南,0.0161,479.960964
2020-01-31,湖南,0.16260000000000002,4847.307624000001
2020-01-31,澳门,0.0559,1666.448316
2020-01-31,福建,0.0397,1183.506228
2020-01-31,贵州,0.0305,909.24282
2020-01-31,重庆,0.0262,781.0544880000001
2020-01-31,陕西,0.008100000000000001,241.47104400000006
2020-01-31,香港,0.0595,1773.76878
2020-01-31,黑龙江,0.005600000000000001,166.94294400000004
2020-02-01,上海,0.0213,540.8746487999999
2020-02-01,云南,0.0062,157.4376912
2020-02-01,北京,0.0214,543.4139663999999
2020-02-01,吉林,0.0048,121.88724479999999
2020-02-01,四川,0.0165,418.987404
2020-02-01,广西,0.2076,5271.6233376
2020-02-01,江苏,0.0049,124.4265624
2020-02-01,江西,0.045,1142.69292
2020-02-01,河南,0.0117,297.1001592
2020-02-01,浙江,0.0063,159.9770088
2020-02-01,海南,0.0183,464.6951208
2020-02-01,湖南,0.14359999999999998,3646.4600735999993
2020-02-01,澳门,0.068,1726.7359680000002
2020-02-01,福建,0.041100000000000005,1043.6595336
2020-02-01,贵州,0.027800000000000005,705.9302928000001
2020-02-01,重庆,0.0213,540.8746487999999
2020-02-01,陕西,0.0062,157.4376912
2020-02-01,香港,0.05980000000000001,1518.5119248000003
2020-02-01,黑龙江,0.006,152.359056
