日期,省,比例,规模,规模/人口
2020-01-01,上海,0.0215,0.031284306,0.1290723828070204
2020-01-01,云南,0.0033,0.0048017772,0.010002660556192065
2020-01-01,内蒙古,0.0439,0.06387818760000001,0.2520844025256512
2020-01-01,北京,0.0366,0.053256074400000006,0.24534055558114895
2020-01-01,吉林,0.0016,0.0023281344,0.00856741259204469
2020-01-01,四川,0.050800000000000005,0.07391826720000001,0.08862038988130921
2020-01-01,天津,0.0156,0.0226993104,0.14554571941523467
2020-01-01,宁夏,0.12120000000000002,0.17635618080000004,2.5866642338549997
2020-01-01,安徽,0.0019,0.0027646596000000002,0.004371971029160605
2020-01-01,山东,0.0113,0.0164424492,0.016365140277329895
2020-01-01,山西,0.0086,0.0125137224,0.03379940416222129
2020-01-01,广东,0.020700000000000003,0.030120238800000004,0.026547011105235326
2020-01-01,广西,0.0015,0.002182626,0.004468016376663255
2020-01-01,新疆,0.0975,0.14187069000000002,0.580326547141332
2020-01-01,江苏,0.0317,0.0461261628,0.057447302753664706
2020-01-01,江西,0.003,0.004365252,0.009444304536898812
2020-01-01,河北,0.012700000000000001,0.018479566800000003,0.02445584055688631
2020-01-01,河南,0.0205,0.029829222000000002,0.031055931285788655
2020-01-01,浙江,0.0196,0.0285196464,0.04971177688687468
2020-01-01,海南,0.004,0.005820336000000001,0.06287089526443139
2020-01-01,湖北,0.005,0.00727542,0.012295791786378232
2020-01-01,湖南,0.0026,0.0037832184,0.005514734847380543
2020-01-01,福建,0.004399999999999999,0.006402369599999999,0.01624554580055823
2020-01-01,西藏,0.0051,0.0074209284,0.22010761975381876
2020-01-01,贵州,0.0012,0.0017461007999999998,0.004877376536312849
2020-01-01,辽宁,0.0029000000000000002,0.004219743600000001,0.009679865115958987
2020-01-01,重庆,0.0098,0.0142598232,0.04677759764862569
2020-01-01,陕西,0.22759999999999994,0.3311771183999999,0.8634657781115072
2020-01-01,青海,0.1193,0.17359152120000002,2.901024786924697
2020-01-01,黑龙江,0.0033,0.0048017772,0.01267394409691979
2020-01-02,上海,0.0275,0.051228935999999996,0.21135967785855148
2020-01-02,云南,0.0038,0.007078907519999999,0.014746187938756379
2020-01-02,内蒙古,0.033900000000000007,0.06315130656000001,0.24921589013417525
2020-01-02,北京,0.04650000000000002,0.08662347360000003,0.3990577859676603
2020-01-02,吉林,0.0019,0.0035394537599999997,0.013025004360737901
2020-01-02,四川,0.0426,0.07935827904,0.09514240383647045
2020-01-02,天津,0.0221,0.04116943584,0.26397432572454477
2020-01-02,宁夏,0.08650000000000001,0.16113828959999998,2.363459270449845
2020-01-02,安徽,0.002,0.0037257408,0.005891803403124802
2020-01-02,山东,0.016,0.0298059264,0.029665785230570785
2020-01-02,山西,0.0095,0.0176972688,0.047800096695342145
2020-01-02,广东,0.0263,0.048993491519999995,0.04318128989952406
2020-01-02,广西,0.0019,0.0035394537599999997,0.007245555291709314
2020-01-02,新疆,0.11189999999999999,0.20845519775999996,0.8526925832934505
2020-01-02,江苏,0.049999999999999996,0.09314351999999998,0.11600453339643553
2020-01-02,江西,0.0042,0.007824055679999999,0.01692749114039073
2020-01-02,河北,0.0195,0.036325972799999995,0.048073756732792496
2020-01-02,河南,0.0235,0.0437774544,0.045577776574700676
2020-01-02,浙江,0.030999999999999996,0.05774898239999999,0.10066059334146765
2020-01-02,海南,0.0042,0.007824055679999999,0.08451494642239887
2020-01-02,湖北,0.0105,0.0195601392,0.03305752780125063
2020-01-02,湖南,0.0041,0.00763776864,0.011133448937348765
2020-01-02,福建,0.0056,0.010432074239999999,0.026470627353463585
2020-01-02,西藏,0.006999999999999999,0.013040092799999998,0.38677421919027133
2020-01-02,贵州,0.0021,0.0039120278399999995,0.010927452067039106
2020-01-02,辽宁,0.0036,0.006706333439999999,0.015383968618814947
2020-01-02,重庆,0.0107,0.019932713279999997,0.06538681642681642
2020-01-02,陕西,0.1971,0.36717175583999995,0.9573132569926787
2020-01-02,青海,0.0751,0.13990156703999998,2.338005398576155
2020-01-02,黑龙江,0.005600000000000001,0.01043207424,0.02753470646923747
2020-01-03,上海,0.0241,0.05852864304,0.24147671422323805
2020-01-03,云南,0.0031,0.00752858064,0.015682909363607958
2020-01-03,内蒙古,0.036199999999999996,0.08791439327999999,0.34693919999999995
2020-01-03,北京,0.039,0.0947144016,0.4363311447920025
2020-01-03,吉林,0.002,0.0048571488,0.01787405305748446
2020-01-03,四川,0.046200000000000005,0.11220013728000001,0.13451640963913203
2020-01-03,天津,0.0243,0.059014357919999996,0.3783941903052065
2020-01-03,宁夏,0.1005,0.2440717272,3.5798666334208478
2020-01-03,安徽,0.0023,0.00558572112,0.008833134796634827
2020-01-03,山东,0.0145,0.0352143288,0.035048758465011286
2020-01-03,山西,0.0085,0.020642882400000003,0.05575616135697599
2020-01-03,广东,0.021200000000000004,0.051485777280000006,0.04537791052353252
2020-01-03,广西,0.0018,0.00437143392,0.008948687656090071
2020-01-03,新疆,0.1049,0.25475745456,1.0420934300335014
2020-01-03,江苏,0.04440000000000001,0.10782870336000003,0.1342940273249225
2020-01-03,江西,0.0065,0.0157857336,0.03415273057701045
2020-01-03,河北,0.014200000000000003,0.034485756480000004,0.04563841626192714
2020-01-03,河南,0.0203,0.04930006032,0.051327496428943256
2020-01-03,浙江,0.0237,0.05755721328,0.10032632609377723
2020-01-03,海南,0.0016,0.0038857190400000004,0.04197328724507432
2020-01-03,湖北,0.0087,0.021128597279999998,0.03570829352712523
2020-01-03,湖南,0.0045000000000000005,0.010928584800000002,0.01593041718900324
