日期,省,比例
2020-02-27,江西,0.0041
2020-02-27,宁夏,0.004
2020-02-27,黑龙江,0.0032
2020-02-27,云南,0.0028000000000000004
2020-02-27,广西,0.0025
2020-02-27,贵州,0.0024
2020-02-27,青海,0.0021
2020-02-27,湖北,0.0012
2020-02-27,新疆,0.0009
2020-02-28,河北,0.2455
2020-02-28,陕西,0.1991
2020-02-28,河南,0.1524
2020-02-28,内蒙古,0.1095
2020-02-28,山东,0.0716
2020-02-28,北京,0.0312
2020-02-28,江苏,0.0269
2020-02-28,四川,0.0243
2020-02-28,天津,0.0172
2020-02-28,安徽,0.0168
2020-02-28,辽宁,0.0134
2020-02-28,浙江,0.0133
2020-02-28,重庆,0.0084
2020-02-28,甘肃,0.0075
2020-02-28,广东,0.0075
2020-02-28,福建,0.006999999999999999
2020-02-28,湖南,0.0062
2020-02-28,黑龙江,0.005699999999999999
2020-02-28,上海,0.0052
2020-02-28,海南,0.0048
2020-02-28,江西,0.0045000000000000005
2020-02-28,宁夏,0.0042
2020-02-28,云南,0.0036
2020-02-28,吉林,0.0035
2020-02-28,贵州,0.0029
2020-02-28,广西,0.0026
2020-02-28,青海,0.0017
2020-02-28,湖北,0.0008
2020-02-28,新疆,0.0008
2020-02-28,西藏,0.0001
2020-02-29,河北,0.2332
2020-02-29,陕西,0.1832
2020-02-29,河南,0.1664
2020-02-29,内蒙古,0.1109
2020-02-29,山东,0.0692
2020-02-29,北京,0.034300000000000004
2020-02-29,江苏,0.0287
2020-02-29,四川,0.0263
2020-02-29,安徽,0.0202
2020-02-29,天津,0.0148
2020-02-29,浙江,0.0128
2020-02-29,甘肃,0.0121
2020-02-29,辽宁,0.0107
2020-02-29,福建,0.009000000000000001
2020-02-29,重庆,0.0086
2020-02-29,广东,0.008
2020-02-29,海南,0.006500000000000001
2020-02-29,湖南,0.0064
2020-02-29,上海,0.005600000000000001
2020-02-29,吉林,0.0051
2020-02-29,江西,0.005
2020-02-29,宁夏,0.0044
2020-02-29,云南,0.0037
2020-02-29,黑龙江,0.0034
2020-02-29,贵州,0.0033
2020-02-29,广西,0.0026
2020-02-29,青海,0.0019
2020-02-29,新疆,0.0011
2020-02-29,湖北,0.0008
2020-03-01,河北,0.251
2020-03-01,河南,0.1779
2020-03-01,陕西,0.17579999999999998
2020-03-01,内蒙古,0.0982
2020-03-01,山东,0.0707
2020-03-01,北京,0.0317
2020-03-01,江苏,0.0305
2020-03-01,四川,0.0203
2020-03-01,安徽,0.018000000000000002
2020-03-01,天津,0.0158
2020-03-01,辽宁,0.0151
2020-03-01,浙江,0.0141
2020-03-01,广东,0.01
2020-03-01,福建,0.0098
2020-03-01,甘肃,0.0089
2020-03-01,海南,0.0067
2020-03-01,湖南,0.0064
2020-03-01,上海,0.0062
2020-03-01,重庆,0.006
2020-03-01,吉林,0.0043
2020-03-01,江西,0.0039
2020-03-01,云南,0.0034
2020-03-01,黑龙江,0.0032
2020-03-01,宁夏,0.0031
2020-03-01,贵州,0.0028000000000000004
2020-03-01,广西,0.002
2020-03-01,青海,0.0009
2020-03-01,新疆,0.0008
2020-03-01,湖北,0.0007000000000000001
2020-03-01,西藏,0.0001
2020-03-02,河北,0.2438
2020-03-02,陕西,0.174
2020-03-02,河南,0.1702
2020-03-02,内蒙古,0.0908
2020-03-02,山东,0.0667
2020-03-02,北京,0.0327
2020-03-02,四川,0.0325
2020-03-02,江苏,0.03
2020-03-02,安徽,0.0201
2020-03-02,天津,0.0177
2020-03-02,浙江,0.0142
2020-03-02,辽宁,0.0139
2020-03-02,湖南,0.0097
2020-03-02,广东,0.0094
2020-03-02,重庆,0.0094
2020-03-02,福建,0.0092
2020-03-02,海南,0.0086
2020-03-02,甘肃,0.0083
2020-03-02,江西,0.0059
2020-03-02,云南,0.0055000000000000005
2020-03-02,上海,0.0054
2020-03-02,吉林,0.0046
2020-03-02,宁夏,0.0033
2020-03-02,黑龙江,0.0033
2020-03-02,广西,0.003
2020-03-02,贵州,0.0026
2020-03-02,青海,0.0016
2020-03-02,新疆,0.0008
2020-03-02,湖北,0.0008
2020-03-02,西藏,0.0002
2020-03-03,河北,0.2372
2020-03-03,河南,0.1849
2020-03-03,陕西,0.1736
2020-03-03,内蒙古,0.0922
2020-03-03,山东,0.075
2020-03-03,江苏,0.031400000000000004
2020-03-03,北京,0.0313
2020-03-03,四川,0.028999999999999998
2020-03-03,天津,0.0179
2020-03-03,安徽,0.0178
2020-03-03,浙江,0.0139
2020-03-03,辽宁,0.011200000000000002
2020-03-03,广东,0.009000000000000001
2020-03-03,福建,0.0086
2020-03-03,甘肃,0.008199999999999999
2020-03-03,重庆,0.0075
2020-03-03,海南,0.0072
2020-03-03,湖南,0.0064
2020-03-03,江西,0.0062
2020-03-03,吉林,0.0049
2020-03-03,上海,0.004699999999999999
2020-03-03,云南,0.004699999999999999
2020-03-03,宁夏,0.0032
2020-03-03,黑龙江,0.0032
2020-03-03,广西,0.0029
2020-03-03,贵州,0.0028000000000000004
2020-03-03,青海,0.002
2020-03-03,新疆,0.0008
2020-03-03,湖北,0.0006
2020-03-03,西藏,0.0001
2020-03-04,河北,0.2446
2020-03-04,河南,0.1881
2020-03-04,陕西,0.1812
2020-03-04,内蒙古,0.091
2020-03-04,山东,0.0726
2020-03-04,江苏,0.0311
2020-03-04,北京,0.0282
2020-03-04,四川,0.025
2020-03-04,安徽,0.0177
2020-03-04,天津,0.0163
2020-03-04,浙江,0.013999999999999999
2020-03-04,辽宁,0.0102
2020-03-04,甘肃,0.0085
2020-03-04,广东,0.0085
2020-03-04,福建,0.0083
2020-03-04,重庆,0.0071
2020-03-04,湖南,0.0062
2020-03-04,海南,0.0061
2020-03-04,江西,0.005
2020-03-04,上海,0.0049
2020-03-04,吉林,0.0045000000000000005
2020-03-04,云南,0.0039
2020-03-04,黑龙江,0.0035
2020-03-04,宁夏,0.0032
2020-03-04,贵州,0.0032
2020-03-04,广西,0.0023
2020-03-04,青海,0.0016
2020-03-04,新疆,0.0013
2020-03-04,湖北,0.0006
2020-03-05,河北,0.2356
2020-03-05,河南,0.1906
2020-03-05,陕西,0.1837
2020-03-05,内蒙古,0.0969
2020-03-05,山东,0.0673
2020-03-05,四川,0.0307
2020-03-05,江苏,0.03
2020-03-05,北京,0.0286
2020-03-05,天津,0.0179
2020-03-05,安徽,0.0171
2020-03-05,辽宁,0.0127
2020-03-05,浙江,0.012
2020-03-05,福建,0.0083
2020-03-05,广东,0.0076
2020-03-05,甘肃,0.0072
2020-03-05,重庆,0.0071
2020-03-05,海南,0.0069
2020-03-05,上海,0.0054
2020-03-05,湖南,0.0053
2020-03-05,云南,0.0052
2020-03-05,江西,0.0051
2020-03-05,吉林,0.0033
2020-03-05,贵州,0.0029
2020-03-05,宁夏,0.0028000000000000004
2020-03-05,黑龙江,0.0026
2020-03-05,广西,0.0022
2020-03-05,青海,0.0014000000000000002
2020-03-05,新疆,0.0011
2020-03-05,湖北,0.0009
2020-03-06,河北,0.2303
2020-03-06,河南,0.1958
2020-03-06,陕西,0.1812
2020-03-06,内蒙古,0.0959
2020-03-06,山东,0.0681
2020-03-06,四川,0.0327
2020-03-06,江苏,0.0308
2020-03-06,北京,0.0261
2020-03-06,安徽,0.0192
2020-03-06,天津,0.0154
2020-03-06,浙江,0.0133
2020-03-06,辽宁,0.0109
2020-03-06,重庆,0.0096
2020-03-06,甘肃,0.0086
2020-03-06,福建,0.008
2020-03-06,湖南,0.008
2020-03-06,广东,0.0077
2020-03-06,上海,0.0052
2020-03-06,海南,0.005
2020-03-06,江西,0.0046
2020-03-06,吉林,0.004
2020-03-06,云南,0.0038
2020-03-06,黑龙江,0.0033
2020-03-06,贵州,0.003
2020-03-06,宁夏,0.0025
2020-03-06,广西,0.0024
2020-03-06,青海,0.0013
2020-03-06,新疆,0.001
2020-03-06,湖北,0.0005
2020-03-06,西藏,0.0001
2020-03-07,河北,0.2205
2020-03-07,河南,0.1949
2020-03-07,陕西,0.1869
2020-03-07,内蒙古,0.09699999999999999
2020-03-07,山东,0.0695
2020-03-07,四川,0.0368
2020-03-07,江苏,0.029900000000000006
2020-03-07,北京,0.029300000000000007
2020-03-07,安徽,0.0187
2020-03-07,天津,0.0141
2020-03-07,浙江,0.0119
2020-03-07,辽宁,0.0105
2020-03-07,福建,0.0088
2020-03-07,甘肃,0.0088
2020-03-07,重庆,0.0086
2020-03-07,广东,0.008199999999999999
2020-03-07,海南,0.0068000000000000005
2020-03-07,湖南,0.0055000000000000005
2020-03-07,云南,0.0045000000000000005
2020-03-07,吉林,0.0044
2020-03-07,上海,0.0044
2020-03-07,江西,0.0035
2020-03-07,宁夏,0.003
2020-03-07,黑龙江,0.0029
2020-03-07,贵州,0.0029
2020-03-07,青海,0.002
2020-03-07,广西,0.002
2020-03-07,新疆,0.0015
2020-03-07,湖北,0.0007000000000000001
2020-03-08,河北,0.2257
2020-03-08,河南,0.1974
2020-03-08,陕西,0.1839
2020-03-08,内蒙古,0.1049
2020-03-08,山东,0.0669
2020-03-08,江苏,0.0319
2020-03-08,北京,0.0263
2020-03-08,四川,0.0238
2020-03-08,安徽,0.0205
2020-03-08,天津,0.0161
2020-03-08,浙江,0.0138
2020-03-08,辽宁,0.011
2020-03-08,广东,0.0106
2020-03-08,甘肃,0.0085
2020-03-08,福建,0.0078
2020-03-08,重庆,0.0062
2020-03-08,海南,0.0053
2020-03-08,上海,0.005
2020-03-08,云南,0.0041
2020-03-08,湖南,0.0039
2020-03-08,江西,0.0038
2020-03-08,广西,0.0038
2020-03-08,贵州,0.0036
2020-03-08,黑龙江,0.0035
2020-03-08,吉林,0.0034
2020-03-08,宁夏,0.0031
2020-03-08,青海,0.0014000000000000002
2020-03-08,新疆,0.001
2020-03-08,湖北,0.0009
2020-03-08,西藏,0.0001
2020-03-09,河北,0.2373
2020-03-09,河南,0.2046
2020-03-09,陕西,0.1757
2020-03-09,内蒙古,0.0827
2020-03-09,山东,0.0762
2020-03-09,四川,0.031200000000000002
2020-03-09,江苏,0.029500000000000002
2020-03-09,北京,0.026699999999999998
2020-03-09,安徽,0.0208
2020-03-09,天津,0.0168
2020-03-09,浙江,0.0115
2020-03-09,广东,0.0095
2020-03-09,辽宁,0.009000000000000001
2020-03-09,重庆,0.0084
2020-03-09,甘肃,0.0073
2020-03-09,福建,0.006999999999999999
2020-03-09,海南,0.0069
2020-03-09,湖南,0.0067
2020-03-09,上海,0.0048
2020-03-09,云南,0.0037
2020-03-09,吉林,0.0036
2020-03-09,江西,0.0036
2020-03-09,黑龙江,0.0034999999999999996
2020-03-09,宁夏,0.003
2020-03-09,广西,0.0027
2020-03-09,贵州,0.0026
2020-03-09,青海,0.0015
2020-03-09,新疆,0.0008
2020-03-09,湖北,0.0007000000000000001
