日期,省,比例,规模,规模/人口
2020-01-01,河北,0.4405,1.2466909421999999,1.6498695687042597
2020-01-01,北京,0.174,0.49244999759999997,2.2686230137743584
2020-01-01,山东,0.08199999999999999,0.23207413679999997,0.23098297323444048
2020-01-01,河南,0.0421,0.11915025804,0.12405024262363352
2020-01-01,山西,0.0258,0.07301844792,0.19722189398625198
2020-01-01,黑龙江,0.0254,0.07188637896,0.18973890505978303
2020-01-01,辽宁,0.0248,0.07018827552,0.16100813323239968
2020-01-01,内蒙古,0.0206,0.05830155144,0.23007715643251775
2020-01-01,江苏,0.0191,0.05405629283999999,0.06732379265938498
2020-01-01,安徽,0.0148,0.04188655152,0.06623845834651149
2020-01-01,吉林,0.014,0.039622413599999996,0.1458084057363023
2020-01-01,广东,0.0119,0.03367905156,0.029683634373347433
2020-01-01,四川,0.0109,0.03084887916,0.03698462913319746
2020-01-01,湖北,0.0107,0.030282844679999997,0.05117938935271252
2020-01-01,陕西,0.0102,0.028867758480000002,0.0752658325511545
2020-01-01,上海,0.009000000000000001,0.025471551600000003,0.10509019630494516
2020-01-01,浙江,0.0089,0.02518853436,0.043905411120794845
2020-01-01,甘肃,0.008,0.0226413792,0.0862295501026389
2020-01-01,海南,0.0064,0.01811310336,0.19565657794676805
2020-01-01,福建,0.0062,0.01754706888,0.04452440720629282
2020-01-01,湖南,0.005600000000000001,0.01584896544,0.023102774612985048
2020-01-01,重庆,0.0049,0.01386784476,0.04549176054559232
2020-01-01,云南,0.0049,0.01386784476,0.02888833404853661
2020-01-01,广西,0.0043,0.01216974132,0.0249124694370522
2020-01-01,江西,0.0038,0.01075465512,0.023267897968455895
2020-01-01,贵州,0.0032,0.00905655168,0.025297630391061456
2020-01-01,新疆,0.0024,0.006792413759999999,0.027784583440709786
2020-01-01,宁夏,0.0021,0.00594336204,0.08717291306707343
2020-01-01,青海,0.0006,0.0016981034399999998,0.028378345532938932
2020-01-01,西藏,0.0006,0.0016981034399999998,0.05036640783034257
2020-01-02,河北,0.31370000000000003,0.9052967916000001,1.1980688850363275
2020-01-02,北京,0.1523,0.43951769639999994,2.024774019440733
2020-01-02,山东,0.0918,0.2649226824,0.26367707191228634
2020-01-02,河南,0.057,0.164494476,0.17125921499219157
2020-01-02,黑龙江,0.0373,0.10764287639999999,0.2841155974344762
2020-01-02,山西,0.0345,0.099562446,0.26891689332451013
2020-01-02,辽宁,0.0334,0.0963879912,0.22110887344298397
2020-01-02,内蒙古,0.0281,0.0810928908,0.32001930071033935
