日期,省,比例
2020-01-03,黑龙江,0.0046
2020-01-03,天津,0.0036
2020-01-03,内蒙古,0.0036
2020-01-03,吉林,0.0036
2020-01-03,宁夏,0.0035
2020-01-04,重庆,0.3274
2020-01-04,云南,0.1321
2020-01-04,贵州,0.08460000000000001
2020-01-04,广东,0.0546
2020-01-04,陕西,0.0522
2020-01-04,河南,0.0281
2020-01-04,甘肃,0.0258
2020-01-04,湖北,0.0252
2020-01-04,北京,0.025
2020-01-04,江苏,0.023
2020-01-04,浙江,0.0207
2020-01-04,山东,0.018500000000000003
2020-01-04,广西,0.016
2020-01-04,湖南,0.0159
2020-01-04,上海,0.0159
2020-01-04,河北,0.0155
2020-01-04,福建,0.0147
2020-01-04,海南,0.013500000000000002
2020-01-04,山西,0.0117
2020-01-04,安徽,0.0114
2020-01-04,新疆,0.0106
2020-01-04,青海,0.0106
2020-01-04,江西,0.0098
2020-01-04,西藏,0.0083
2020-01-04,辽宁,0.0063
2020-01-04,黑龙江,0.004699999999999999
2020-01-04,天津,0.0041
2020-01-04,宁夏,0.0039
2020-01-04,内蒙古,0.0037
2020-01-04,吉林,0.0027
2020-01-05,重庆,0.3321
2020-01-05,云南,0.126
2020-01-05,贵州,0.08800000000000001
2020-01-05,陕西,0.0548
2020-01-05,广东,0.052300000000000006
2020-01-05,北京,0.0306
2020-01-05,甘肃,0.028
2020-01-05,河南,0.0265
2020-01-05,湖北,0.0251
2020-01-05,江苏,0.0223
2020-01-05,浙江,0.0207
2020-01-05,上海,0.0179
2020-01-05,山东,0.0168
2020-01-05,湖南,0.0163
2020-01-05,广西,0.0143
2020-01-05,海南,0.0141
2020-01-05,河北,0.0138
2020-01-05,福建,0.013500000000000002
2020-01-05,安徽,0.0109
2020-01-05,江西,0.0099
2020-01-05,山西,0.0097
2020-01-05,新疆,0.0094
2020-01-05,西藏,0.0091
2020-01-05,青海,0.0087
2020-01-05,辽宁,0.0062
2020-01-05,天津,0.0046
2020-01-05,黑龙江,0.0042
2020-01-05,宁夏,0.0039
2020-01-05,内蒙古,0.0037
2020-01-05,吉林,0.0032
2020-01-06,重庆,0.3035
2020-01-06,云南,0.1307
2020-01-06,贵州,0.0874
2020-01-06,陕西,0.0565
2020-01-06,广东,0.0555
2020-01-06,北京,0.0339
2020-01-06,河南,0.0278
2020-01-06,甘肃,0.0264
2020-01-06,湖北,0.0263
2020-01-06,江苏,0.0241
2020-01-06,浙江,0.0206
2020-01-06,山东,0.0189
2020-01-06,上海,0.0189
2020-01-06,湖南,0.0177
2020-01-06,河北,0.0156
2020-01-06,广西,0.0149
2020-01-06,海南,0.0136
2020-01-06,福建,0.013
2020-01-06,安徽,0.0123
2020-01-06,山西,0.0109
2020-01-06,江西,0.0106
2020-01-06,新疆,0.0103
2020-01-06,西藏,0.0096
2020-01-06,青海,0.0086
2020-01-06,辽宁,0.006999999999999999
2020-01-06,内蒙古,0.0051
2020-01-06,黑龙江,0.004699999999999999
2020-01-06,宁夏,0.0042
2020-01-06,天津,0.004
2020-01-06,吉林,0.0038
2020-01-07,重庆,0.2997
2020-01-07,云南,0.126
2020-01-07,贵州,0.0868
2020-01-07,陕西,0.0536
2020-01-07,广东,0.0525
2020-01-07,北京,0.0326
2020-01-07,河南,0.0294
2020-01-07,湖北,0.0291
2020-01-07,甘肃,0.0273
2020-01-07,江苏,0.0239
2020-01-07,浙江,0.0206
2020-01-07,山东,0.0206
2020-01-07,湖南,0.0188
2020-01-07,上海,0.0184
2020-01-07,河北,0.0169
2020-01-07,广西,0.0155
2020-01-07,福建,0.0138
2020-01-07,海南,0.0137
2020-01-07,安徽,0.0129
2020-01-07,江西,0.0119
2020-01-07,山西,0.0116
2020-01-07,新疆,0.0108
2020-01-07,西藏,0.0091
2020-01-07,青海,0.0089
2020-01-07,辽宁,0.0083
2020-01-07,黑龙江,0.0054
2020-01-07,内蒙古,0.0051
2020-01-07,天津,0.0048
2020-01-07,宁夏,0.0045000000000000005
2020-01-07,吉林,0.0041
2020-01-08,重庆,0.29760000000000003
2020-01-08,云南,0.1216
2020-01-08,贵州,0.0828
2020-01-08,陕西,0.0547
2020-01-08,广东,0.0534
2020-01-08,北京,0.0336
2020-01-08,河南,0.03
2020-01-08,湖北,0.0298
2020-01-08,甘肃,0.0287
2020-01-08,江苏,0.0235
2020-01-08,浙江,0.0209
2020-01-08,湖南,0.0207
2020-01-08,山东,0.0194
2020-01-08,上海,0.0188
2020-01-08,河北,0.0178
2020-01-08,广西,0.0155
2020-01-08,海南,0.0144
2020-01-08,福建,0.0144
2020-01-08,山西,0.0138
2020-01-08,江西,0.0124
2020-01-08,安徽,0.0124
2020-01-08,新疆,0.0111
2020-01-08,西藏,0.008199999999999999
2020-01-08,辽宁,0.0079
2020-01-08,青海,0.0078
2020-01-08,黑龙江,0.0058
2020-01-08,天津,0.0053
2020-01-08,内蒙古,0.0051
2020-01-08,宁夏,0.004699999999999999
2020-01-08,吉林,0.0046
2020-01-09,重庆,0.2997
2020-01-09,云南,0.1185
2020-01-09,贵州,0.0817
2020-01-09,陕西,0.0543
2020-01-09,广东,0.051
2020-01-09,湖北,0.0351
2020-01-09,河南,0.0333
2020-01-09,北京,0.029300000000000007
2020-01-09,甘肃,0.0279
2020-01-09,江苏,0.0237
2020-01-09,湖南,0.0218
2020-01-09,浙江,0.021
2020-01-09,河北,0.0178
2020-01-09,山东,0.0177
2020-01-09,上海,0.0168
2020-01-09,广西,0.0165
2020-01-09,福建,0.0156
2020-01-09,海南,0.015
2020-01-09,江西,0.0134
2020-01-09,安徽,0.0131
2020-01-09,山西,0.0125
2020-01-09,新疆,0.0125
2020-01-09,辽宁,0.0083
2020-01-09,西藏,0.008
2020-01-09,青海,0.0076
2020-01-09,黑龙江,0.005600000000000001
2020-01-09,内蒙古,0.0055000000000000005
2020-01-09,天津,0.004699999999999999
2020-01-09,吉林,0.0044
2020-01-09,宁夏,0.0044
2020-01-10,重庆,0.3378
2020-01-10,云南,0.1251
2020-01-10,贵州,0.08410000000000001
2020-01-10,陕西,0.0558
2020-01-10,广东,0.0475
2020-01-10,湖北,0.0309
2020-01-10,河南,0.0288
2020-01-10,甘肃,0.0274
2020-01-10,北京,0.0272
2020-01-10,江苏,0.0213
2020-01-10,湖南,0.0184
2020-01-10,浙江,0.0183
2020-01-10,山东,0.0167
2020-01-10,上海,0.0166
2020-01-10,广西,0.0158
2020-01-10,河北,0.0151
2020-01-10,福建,0.0127
2020-01-10,海南,0.0119
2020-01-10,安徽,0.0108
2020-01-10,山西,0.0105
2020-01-10,新疆,0.0105
2020-01-10,江西,0.0104
2020-01-10,西藏,0.008
2020-01-10,青海,0.0071
2020-01-10,辽宁,0.006500000000000001
2020-01-10,天津,0.0051
2020-01-10,黑龙江,0.0046
2020-01-10,内蒙古,0.0045000000000000005
2020-01-10,宁夏,0.0039
2020-01-10,吉林,0.0038
2020-01-11,重庆,0.35590000000000005
2020-01-11,云南,0.1259
2020-01-11,贵州,0.0815
2020-01-11,陕西,0.05980000000000001
2020-01-11,广东,0.045
2020-01-11,湖北,0.0325
2020-01-11,河南,0.0284
2020-01-11,甘肃,0.0273
2020-01-11,北京,0.0241
2020-01-11,湖南,0.0194
2020-01-11,江苏,0.018500000000000003
2020-01-11,浙江,0.017
2020-01-11,广西,0.0159
2020-01-11,河北,0.0153
2020-01-11,上海,0.015
2020-01-11,山东,0.0133
2020-01-11,山西,0.0117
2020-01-11,海南,0.011
2020-01-11,江西,0.011
2020-01-11,福建,0.0108
2020-01-11,安徽,0.0105
2020-01-11,新疆,0.0079
2020-01-11,青海,0.0071
2020-01-11,辽宁,0.006999999999999999
