日期,省,比例,规模
2020-01-04,辽宁,0.0024000000000000002,0.016027346880000005
2020-01-04,重庆,0.0067,0.04474301004000001
2020-01-04,陕西,0.0056,0.037397142720000005
2020-01-04,黑龙江,0.002,0.013356122400000002
2020-01-05,上海,0.111,0.7484539968
2020-01-05,云南,0.0026,0.01753135488
2020-01-05,北京,0.0258,0.17396498304
2020-01-05,吉林,0.0013,0.00876567744
2020-01-05,四川,0.0042,0.02831988096
2020-01-05,天津,0.0052,0.03506270976
2020-01-05,山东,0.037700000000000004,0.25420464576
2020-01-05,山西,0.0016,0.010788526080000001
2020-01-05,广东,0.0152,0.10249099776
2020-01-05,广西,0.0023,0.015508506239999999
2020-01-05,江苏,0.4014,2.7065714803199996
2020-01-05,江西,0.0262,0.17666211456
2020-01-05,河北,0.012199999999999999,0.08226251136
2020-01-05,河南,0.10230000000000002,0.6897913862400001
2020-01-05,浙江,0.1185,0.7990252127999999
2020-01-05,海南,0.0023,0.015508506239999999
2020-01-05,湖北,0.0291,0.19621631808
2020-01-05,湖南,0.0053,0.03573699264
2020-01-05,甘肃,0.0011,0.00741711168
2020-01-05,福建,0.008,0.0539426304
2020-01-05,贵州,0.0012,0.00809139456
2020-01-05,辽宁,0.0025,0.016857072
2020-01-05,重庆,0.006500000000000001,0.043828387200000006
2020-01-05,陕西,0.004699999999999999,0.031691295359999996
2020-01-05,黑龙江,0.0021,0.01415994048
2020-01-06,上海,0.0912,0.55627388928
2020-01-06,云南,0.0028000000000000004,0.017078584320000003
2020-01-06,北京,0.0241,0.14699781504
2020-01-06,吉林,0.0016,0.00975919104
2020-01-06,四川,0.0042,0.02561787648
2020-01-06,天津,0.0054,0.032937269760000006
2020-01-06,山东,0.04,0.243979776
2020-01-06,山西,0.0029,0.01768853376
2020-01-06,广东,0.0162,0.09881180928
2020-01-06,广西,0.0014000000000000002,0.008539292160000002
2020-01-06,江苏,0.3923,2.39283165312
2020-01-06,江西,0.0256,0.15614705664
2020-01-06,河北,0.013499999999999998,0.0823431744
2020-01-06,河南,0.10949999999999999,0.6678946367999999
2020-01-06,浙江,0.11689999999999996,0.7130308953599998
2020-01-06,海南,0.0026,0.01585868544
2020-01-06,湖北,0.033,0.2012833152
2020-01-06,湖南,0.0059,0.03598701696
2020-01-06,福建,0.0089,0.05428550016
2020-01-06,贵州,0.0026,0.01585868544
2020-01-06,辽宁,0.0027,0.016468634880000003
2020-01-06,重庆,0.0078,0.04757605632
2020-01-06,陕西,0.0054,0.032937269760000006
2020-01-06,黑龙江,0.0021,0.01280893824
2020-01-07,上海,0.0906,0.5439869344799999
2020-01-07,云南,0.0029,0.017412385319999998
2020-01-07,北京,0.0248,0.14890591583999999
2020-01-07,吉林,0.0013,0.007805552039999999
2020-01-07,四川,0.0049,0.029420926919999996
2020-01-07,天津,0.0052,0.031222208159999997
2020-01-07,山东,0.04200000000000001,0.25217937360000003
2020-01-07,山西,0.0028,0.016811958239999997
2020-01-07,广东,0.0169,0.10147217651999998
2020-01-07,广西,0.0015,0.009006406199999999
2020-01-07,江苏,0.37429999999999997,2.2473985604399997
2020-01-07,江西,0.026600000000000002,0.15971360328
2020-01-07,河北,0.0142,0.08526064536
2020-01-07,河南,0.10659999999999999,0.6400552672799998
2020-01-07,浙江,0.11510000000000001,0.69109156908
2020-01-07,海南,0.0031,0.018613239479999998
2020-01-07,湖北,0.0323,0.19393794684000001
2020-01-07,湖南,0.006500000000000001,0.0390277602
2020-01-07,甘肃,0.0013,0.007805552039999999
2020-01-07,福建,0.0085,0.0510363018
2020-01-07,贵州,0.0028,0.016811958239999997
2020-01-07,辽宁,0.0031000000000000003,0.01861323948
2020-01-07,重庆,0.008100000000000001,0.04863459348
2020-01-07,陕西,0.008799999999999999,0.05283758303999999
2020-01-07,黑龙江,0.0028000000000000004,0.01681195824
2020-01-08,上海,0.08779999999999999,0.5695698384
2020-01-08,云南,0.0029,0.0188126712
2020-01-08,北京,0.025,0.16217820000000002
2020-01-08,吉林,0.0014000000000000002,0.009081979200000001
2020-01-08,四川,0.005,0.03243564
2020-01-08,天津,0.0052,0.0337330656
2020-01-08,山东,0.04100000000000001,0.2659722480000001
2020-01-08,山西,0.0032,0.0207588096
2020-01-08,广东,0.0167,0.1083350376
2020-01-08,广西,0.0017,0.0110281176
2020-01-08,江苏,0.37510000000000004,2.4333217128
2020-01-08,江西,0.029000000000000005,0.18812671200000003
2020-01-08,河北,0.013500000000000002,0.08757622800000002
2020-01-08,河南,0.11649999999999996,0.7557504119999998
2020-01-08,浙江,0.11120000000000002,0.7213686336000001
2020-01-08,海南,0.0017,0.0110281176
2020-01-08,湖北,0.0315,0.204344532
2020-01-08,湖南,0.0066,0.0428150448
2020-01-08,甘肃,0.0013,0.0084332664
2020-01-08,福建,0.0087,0.056438013599999996
2020-01-08,贵州,0.0027,0.017515245600000003
2020-01-08,辽宁,0.0018,0.0116768304
2020-01-08,重庆,0.0089,0.0577354392
2020-01-08,陕西,0.0082,0.053194449600000006
2020-01-08,黑龙江,0.0026,0.0168665328
2020-01-09,上海,0.08839999999999999,0.5924629526399999
2020-01-09,云南,0.0029,0.019436001839999998
2020-01-09,北京,0.0256,0.17157298176
2020-01-09,吉林,0.0014000000000000002,0.009382897440000001
2020-01-09,四川,0.005699999999999999,0.03820179671999999
2020-01-09,天津,0.005600000000000001,0.037531589760000005
2020-01-09,山东,0.040799999999999996,0.27344443968
2020-01-09,山西,0.0032,0.02144662272
2020-01-09,广东,0.0177,0.11862663192
2020-01-09,广西,0.0014000000000000002,0.009382897440000001
2020-01-09,江苏,0.3561,2.38660698456
2020-01-09,江西,0.0287,0.19234939752
2020-01-09,河北,0.015899999999999997,0.10656290663999998
2020-01-09,河南,0.12059999999999998,0.8082695937599998
2020-01-09,浙江,0.10500000000000001,0.703717308
2020-01-09,海南,0.002,0.0134041392
2020-01-09,湖北,0.031700000000000006,0.21245560632000002
2020-01-09,湖南,0.007299999999999999,0.048925108079999995
2020-01-09,甘肃,0.0014000000000000002,0.009382897440000001
2020-01-09,福建,0.0098,0.06568028208
2020-01-09,贵州,0.0031000000000000003,0.02077641576
2020-01-09,辽宁,0.0019,0.012733932239999999
2020-01-09,重庆,0.0089,0.059648419439999996
2020-01-09,陕西,0.0084,0.056297384639999996
2020-01-09,黑龙江,0.0026,0.017425380959999997
2020-01-10,上海,0.0825,0.510289065
2020-01-10,云南,0.0024,0.0148447728
2020-01-10,北京,0.0239,0.1478291958
2020-01-10,吉林,0.0013,0.0080409186
2020-01-10,四川,0.0049,0.0303080778
2020-01-10,天津,0.0055000000000000005,0.034019271000000004
2020-01-10,山东,0.0412,0.25483526640000004
2020-01-10,山西,0.0029,0.0179374338
2020-01-10,广东,0.0158,0.09772808760000001
2020-01-10,广西,0.0015,0.009277983
2020-01-10,江苏,0.37650000000000006,2.3287737330000002
2020-01-10,江西,0.0301,0.1861781922
2020-01-10,河北,0.013000000000000001,0.08040918600000001
2020-01-10,河南,0.1259,0.7787320398
2020-01-10,浙江,0.11080000000000001,0.6853336776000001
2020-01-10,海南,0.0015,0.009277983
2020-01-10,湖北,0.033600000000000005,0.20782681920000004
2020-01-10,湖南,0.0086,0.053193769200000005
2020-01-10,甘肃,0.0015,0.009277983
2020-01-10,福建,0.0098,0.0606161556
2020-01-10,贵州,0.0013,0.0080409186
2020-01-10,辽宁,0.0017,0.0105150474
2020-01-10,重庆,0.0083,0.0513381726
2020-01-10,陕西,0.008,0.049482576
2020-01-10,黑龙江,0.0023,0.0142262406
2020-01-11,上海,0.0799,0.49411403243999996
2020-01-11,云南,0.0023,0.01422355788
2020-01-11,北京,0.0237,0.14656448771999997
2020-01-11,吉林,0.0012,0.007420986719999999
2020-01-11,四川,0.0045000000000000005,0.0278287002
2020-01-11,天津,0.0049,0.030302362439999998
2020-01-11,山东,0.040100000000000004,0.24798463956
2020-01-11,山西,0.0028000000000000004,0.01731563568
2020-01-11,广东,0.0149,0.09214391844
2020-01-11,广西,0.0024999999999999996,0.015460388999999996
2020-01-11,江苏,0.38209999999999994,2.3629658547599997
2020-01-11,江西,0.029400000000000003,0.18181417464
2020-01-11,河北,0.013500000000000002,0.0834861006
2020-01-11,河南,0.1274,0.78786142344
2020-01-11,浙江,0.11340000000000001,0.7012832450400001
2020-01-11,海南,0.0013,0.008039402279999998
2020-01-11,湖北,0.034699999999999995,0.21459019931999995
2020-01-11,湖南,0.0097,0.05998630932
2020-01-11,福建,0.009899999999999999,0.06122314043999999
2020-01-11,贵州,0.0013,0.008039402279999998
2020-01-11,辽宁,0.0018,0.011131480079999999
2020-01-11,重庆,0.008,0.049473244799999996
2020-01-11,陕西,0.0058,0.03586810248
2020-01-11,黑龙江,0.0024,0.014841973439999998
2020-01-12,上海,0.0781,0.44642781612000004
2020-01-12,云南,0.0021,0.01200382092
2020-01-12,北京,0.0222,0.12689753544000001
2020-01-12,吉林,0.0014000000000000002,0.008002547280000001
2020-01-12,四川,0.004699999999999999,0.026865694439999997
2020-01-12,天津,0.004699999999999999,0.026865694439999997
2020-01-12,山东,0.03760000000000001,0.21492555552000006
2020-01-12,山西,0.0028,0.016005094560000002
2020-01-12,广东,0.014400000000000001,0.08231191488000002
2020-01-12,广西,0.0024,0.01371865248
2020-01-12,江苏,0.37999999999999995,2.172119976
2020-01-12,江西,0.0328,0.18748825056
2020-01-12,河北,0.012499999999999999,0.071451315
2020-01-12,河南,0.13499999999999995,0.7716742019999998
2020-01-12,浙江,0.109,0.6230554668
2020-01-12,海南,0.0013,0.00743093676
2020-01-12,湖北,0.0352,0.20120690304000002
2020-01-12,湖南,0.0063999999999999994,0.036583073279999996
2020-01-12,甘肃,0.0013,0.00743093676
2020-01-12,福建,0.0086,0.04915850472
2020-01-12,贵州,0.0029,0.01657670508
2020-01-12,辽宁,0.0017,0.00971737884
2020-01-12,重庆,0.0078,0.04458562056
2020-01-12,陕西,0.0058,0.03315341016
2020-01-12,黑龙江,0.0022,0.012575431440000001
2020-01-13,上海,0.0927,0.58398463728
2020-01-13,云南,0.0024,0.015119343359999999
2020-01-13,北京,0.0211,0.13292422704
2020-01-13,吉林,0.0013,0.00818964432
2020-01-13,四川,0.0046,0.02897874144
2020-01-13,天津,0.0045000000000000005,0.028348768800000004
2020-01-13,山东,0.0357,0.22490023248000002
2020-01-13,山西,0.0029000000000000002,0.01826920656
2020-01-13,广东,0.0133,0.08378636112
2020-01-13,广西,0.0024999999999999996,0.015749315999999996
2020-01-13,江苏,0.38530000000000003,2.42728458192
2020-01-13,江西,0.029799999999999997,0.18773184671999998
2020-01-13,河北,0.011699999999999999,0.07370679888
2020-01-13,河南,0.1294,0.8151845961599999
2020-01-13,浙江,0.10169999999999998,0.6406821748799999
2020-01-13,海南,0.0024999999999999996,0.015749315999999996
2020-01-13,湖北,0.03609999999999999,0.22742012303999995
2020-01-13,湖南,0.0063999999999999994,0.04031824896
2020-01-13,甘肃,0.0013,0.00818964432
2020-01-13,福建,0.0096,0.060477373439999996
2020-01-13,贵州,0.0016,0.010079562240000001
2020-01-13,辽宁,0.0014000000000000002,0.008819616960000002
2020-01-13,重庆,0.008100000000000001,0.05102778384000001
2020-01-13,陕西,0.0066,0.04157819424
2020-01-13,黑龙江,0.0023,0.01448937072
2020-01-14,上海,0.08130000000000001,0.4834321412400001
2020-01-14,云南,0.0025,0.014865687
2020-01-14,北京,0.0207,0.12308788836000001
2020-01-14,四川,0.004699999999999999,0.027947491559999996
2020-01-14,天津,0.0045000000000000005,0.026758236600000006
2020-01-14,山东,0.040100000000000004,0.23844561948000004
2020-01-14,山西,0.0033,0.01962270684
2020-01-14,广东,0.013,0.0773015724
2020-01-14,江苏,0.3576,2.12638786848
2020-01-14,江西,0.0329,0.19563244092
2020-01-14,河北,0.0133,0.07908545484
2020-01-14,河南,0.14420000000000002,0.8574528261600002
2020-01-14,浙江,0.0967,0.57500477316
2020-01-14,湖北,0.0413,0.24558114924000005
2020-01-14,湖南,0.0097,0.05767886556000001
2020-01-14,甘肃,0.0013,0.00773015724
2020-01-14,福建,0.0105,0.06243588540000001
2020-01-14,贵州,0.0048000000000000004,0.028542119040000005
2020-01-14,辽宁,0.0014000000000000002,0.008324784720000002
2020-01-14,重庆,0.0093,0.05530035564
2020-01-14,陕西,0.007600000000000001,0.045191688480000006
2020-01-14,黑龙江,0.0022,0.013081804560000002
2020-01-15,上海,0.07980000000000001,0.4971903249600001
2020-01-15,云南,0.0025,0.015576138000000002
2020-01-15,北京,0.0201,0.12523214952
2020-01-15,四川,0.0051,0.031775321520000004
2020-01-15,天津,0.0044,0.027414002880000003
2020-01-15,山东,0.0413,0.25731779976
2020-01-15,山西,0.0037,0.023052684240000003
2020-01-15,广东,0.0115,0.0716502348
2020-01-15,广西,0.0016,0.009968728320000002
2020-01-15,江苏,0.3463,2.15760663576
2020-01-15,江西,0.0338,0.21058938576
2020-01-15,河北,0.0147,0.09158769144000001
2020-01-15,河南,0.15069999999999997,0.9389295986399999
2020-01-15,浙江,0.0957,0.59625456264
2020-01-15,湖北,0.03969999999999999,0.24734907143999998
2020-01-15,湖南,0.0118,0.07351937136
2020-01-15,福建,0.011000000000000001,0.06853500720000001
2020-01-15,贵州,0.0028000000000000004,0.017445274560000005
2020-01-15,辽宁,0.0015,0.009345682800000001
2020-01-15,重庆,0.0104,0.06479673408
2020-01-15,陕西,0.0087,0.05420496024
2020-01-15,黑龙江,0.0017,0.01059177384
2020-01-16,上海,0.0762,0.45418257144000007
2020-01-16,云南,0.0027,0.016093083240000004
2020-01-16,北京,0.0208,0.12397634496000001
2020-01-16,四川,0.0049,0.029205965880000004
