日期,省,比例,规模
2020-01-07,四川,0.0145,0.046629529200000006
2020-01-07,天津,0.0546,0.17558429616000001
2020-01-07,山东,0.030100000000000002,0.09679647096
2020-01-07,广东,0.015,0.048237444000000004
2020-01-07,江苏,0.04479999999999999,0.14406916607999998
2020-01-07,江西,0.0058,0.018651811679999998
2020-01-07,河北,0.1406,0.45214564176000005
2020-01-07,河南,0.0645,0.2074210092
2020-01-07,浙江,0.0106,0.03408779376
2020-01-07,湖北,0.0145,0.046629529200000006
2020-01-07,湖南,0.0071,0.022832390160000004
2020-01-07,甘肃,0.0054,0.017365479840000003
2020-01-07,福建,0.0041,0.013184901360000003
2020-01-07,辽宁,0.0128,0.04116261888
2020-01-07,重庆,0.0097,0.03119354712
2020-01-07,陕西,0.11510000000000002,0.3701419869600001
2020-01-07,黑龙江,0.0072,0.02315397312
2020-01-08,上海,0.0243,0.09972903707999999
2020-01-08,云南,0.0043,0.01764752508
2020-01-08,内蒙古,0.0539,0.22120967484
2020-01-08,北京,0.1169,0.47976643764
2020-01-08,吉林,0.0069,0.02831812164
2020-01-08,四川,0.0144,0.059098688639999994
2020-01-08,天津,0.0532,0.21833682191999998
2020-01-08,山东,0.0325,0.133382457
2020-01-08,广东,0.013000000000000001,0.053352982800000004
2020-01-08,江苏,0.0376,0.15431324256
2020-01-08,江西,0.0053,0.02175160068
2020-01-08,河北,0.14989999999999998,0.6152009324399998
2020-01-08,河南,0.0878,0.36033783768
2020-01-08,浙江,0.0084,0.034474235039999995
2020-01-08,湖北,0.015,0.061561133999999997
2020-01-08,湖南,0.0067,0.02749730652
2020-01-08,甘肃,0.0044,0.01805793264
2020-01-08,辽宁,0.0137,0.05622583572
2020-01-08,重庆,0.0095,0.038988718199999994
2020-01-08,陕西,0.1215,0.49864518539999997
2020-01-08,黑龙江,0.006500000000000001,0.026676491400000002
2020-01-09,上海,0.0235,0.10815154020000001
2020-01-09,云南,0.0048,0.02209052736
2020-01-09,内蒙古,0.0541,0.24897865212000003
2020-01-09,北京,0.122,0.5614675704000001
2020-01-09,吉林,0.0078,0.03589710696
2020-01-09,四川,0.0123,0.056606976360000005
2020-01-09,天津,0.051100000000000007,0.23517207252000005
2020-01-09,山东,0.0396,0.18224685072000002
2020-01-09,广东,0.0127,0.05844785364
2020-01-09,江苏,0.0416,0.19145123712
2020-01-09,江西,0.004699999999999999,0.021630308039999997
2020-01-09,河北,0.15540000000000004,0.7151808232800002
2020-01-09,河南,0.0887,0.40821453684000003
2020-01-09,浙江,0.0097,0.044641274040000005
2020-01-09,湖北,0.0159,0.07317487188
2020-01-09,湖南,0.005699999999999999,0.026232501239999997
2020-01-09,甘肃,0.0049,0.02255074668
2020-01-09,福建,0.0043,0.01978943076
2020-01-09,辽宁,0.0137,0.06305004684000001
2020-01-09,重庆,0.008199999999999999,0.03773798424
2020-01-09,陕西,0.09820000000000001,0.4519353722400001
2020-01-09,黑龙江,0.0059,0.02715293988
2020-01-10,上海,0.0218,0.08462914344
2020-01-10,内蒙古,0.0623,0.24185301084
2020-01-10,北京,0.1139,0.44216786412
2020-01-10,吉林,0.0066,0.02562166728
2020-01-10,四川,0.0106,0.041149950479999996
2020-01-10,天津,0.0485,0.18828043379999998
2020-01-10,安徽,0.0039,0.015140076119999998
2020-01-10,山东,0.0401,0.15567103907999996
2020-01-10,广东,0.010499999999999999,0.040761743399999995
2020-01-10,江苏,0.0343,0.13315502844
2020-01-10,江西,0.0045000000000000005,0.017469318600000002
2020-01-10,河北,0.1908,0.7406991086399999
2020-01-10,河南,0.087,0.3377401596
2020-01-10,浙江,0.0078,0.030280152239999997
2020-01-10,湖北,0.0141,0.054737198279999996
2020-01-10,湖南,0.0052,0.020186768159999997
2020-01-10,甘肃,0.0043,0.01669290444
2020-01-10,辽宁,0.0133,0.051631541639999994
2020-01-10,重庆,0.0068000000000000005,0.02639808144
2020-01-10,陕西,0.11129999999999998,0.4320744800399999
2020-01-10,黑龙江,0.006,0.0232924248
2020-01-11,上海,0.0183,0.07126839108000001
2020-01-11,云南,0.0037,0.014409456120000002
2020-01-11,内蒙古,0.0706,0.27494800056
2020-01-11,北京,0.1346,0.52419264696
2020-01-11,吉林,0.0064,0.024924464640000005
2020-01-11,四川,0.0128,0.04984892928000001
2020-01-11,天津,0.0472,0.18381792672000002
2020-01-11,宁夏,0.0041,0.015967235160000003
2020-01-11,安徽,0.0038,0.014798900880000002
2020-01-11,山东,0.0252,0.09814007952
2020-01-11,广东,0.0106,0.041281144560000003
2020-01-11,江苏,0.0369,0.14370511644000003
2020-01-11,河北,0.19229999999999994,0.7489022734799998
2020-01-11,河南,0.0707,0.27533744532000004
2020-01-11,浙江,0.008100000000000001,0.03154502556000001
2020-01-11,湖北,0.0131,0.051017263560000005
2020-01-11,湖南,0.0055000000000000005,0.021419461800000004
2020-01-11,甘肃,0.0045000000000000005,0.017525014200000005
2020-01-11,辽宁,0.0125,0.04868059500000001
2020-01-11,重庆,0.0076,0.029597801760000004
2020-01-11,陕西,0.1285,0.5004365166000001
2020-01-11,黑龙江,0.005,0.019472238000000003
2020-01-12,上海,0.0213,0.08161221096000001
2020-01-12,内蒙古,0.0654,0.25058397168
2020-01-12,北京,0.12,0.45978710400000006
2020-01-12,吉林,0.0079,0.030269317680000008
2020-01-12,四川,0.0122,0.04674502224000001
2020-01-12,天津,0.0488,0.18698008896000004
2020-01-12,宁夏,0.0046,0.017625172320000004
2020-01-12,山东,0.030000000000000002,0.11494677600000003
2020-01-12,广东,0.011699999999999999,0.04482924264
2020-01-12,江苏,0.0433,0.16590651336
2020-01-12,河北,0.1883,0.7214825973600001
2020-01-12,河南,0.08600000000000001,0.3295140912000001
2020-01-12,浙江,0.0077,0.029503005840000006
2020-01-12,湖北,0.0126,0.04827764592000001
2020-01-12,湖南,0.0048,0.018391484160000002
2020-01-12,甘肃,0.005600000000000001,0.021456731520000005
2020-01-12,辽宁,0.0131,0.05019342552000001
2020-01-12,重庆,0.0078,0.029886161760000002
2020-01-12,陕西,0.1234,0.47281440528000007
2020-01-12,黑龙江,0.0052,0.01992410784
2020-01-13,上海,0.0228,0.08488483776000001
2020-01-13,云南,0.0038,0.01414747296
2020-01-13,内蒙古,0.0672,0.25018689024
2020-01-13,北京,0.1286,0.47878026912000005
2020-01-13,吉林,0.0063,0.023455020960000003
2020-01-13,四川,0.0115,0.042814720800000004
2020-01-13,天津,0.0446,0.16604665632
2020-01-13,安徽,0.0046,0.01712588832
2020-01-13,山东,0.0274,0.10201072608000002
2020-01-13,广东,0.0125,0.04653774000000001
2020-01-13,江苏,0.041800000000000004,0.15562220256000003
2020-01-13,河北,0.163,0.6068521296000001
2020-01-13,河南,0.0903,0.3361886337600001
2020-01-13,浙江,0.009000000000000001,0.033507172800000005
2020-01-13,湖北,0.0124,0.04616543808
2020-01-13,湖南,0.0067,0.024944228640000003
2020-01-13,甘肃,0.0042,0.01563668064
2020-01-13,辽宁,0.0117,0.04355932464000001
2020-01-13,重庆,0.0089,0.03313487088
2020-01-13,陕西,0.1243,0.46277128656000005
2020-01-13,黑龙江,0.0046,0.01712588832
2020-01-14,上海,0.0235,0.084930363
2020-01-14,内蒙古,0.0713,0.2576823354
2020-01-14,北京,0.1351,0.48825923579999997
2020-01-14,吉林,0.004,0.014456232
2020-01-14,四川,0.011000000000000001,0.039754638
2020-01-14,天津,0.0425,0.15359746500000002
2020-01-14,宁夏,0.004699999999999999,0.0169860726
2020-01-14,安徽,0.0049,0.0177088842
2020-01-14,山东,0.0172,0.0621617976
2020-01-14,广东,0.015099999999999999,0.05457227579999999
2020-01-14,江苏,0.04850000000000001,0.17528181300000004
2020-01-14,河北,0.14529999999999998,0.5251226273999999
2020-01-14,河南,0.0875,0.316230075
2020-01-14,浙江,0.0098,0.0354177684
2020-01-14,湖北,0.0105,0.037947609
2020-01-14,湖南,0.0054,0.019515913200000002
2020-01-14,甘肃,0.0045000000000000005,0.016263261
2020-01-14,福建,0.0036,0.0130106088
2020-01-14,辽宁,0.0112,0.0404774496
2020-01-14,重庆,0.0095,0.034333551
2020-01-14,陕西,0.1319,0.47669425019999995
2020-01-14,黑龙江,0.0044,0.015901855200000002
2020-01-15,上海,0.0254,0.09628549704
2020-01-15,内蒙古,0.0701,0.26573280876
2020-01-15,北京,0.1474,0.5587591442400001
2020-01-15,四川,0.0109,0.04131936684
2020-01-15,天津,0.041100000000000005,0.15580054836
2020-01-15,宁夏,0.0046,0.01743753096
2020-01-15,安徽,0.0053,0.020091068280000002
2020-01-15,山东,0.0231,0.08756673156
2020-01-15,广东,0.0144,0.05458705344
2020-01-15,江苏,0.0486,0.18423130536
2020-01-15,河北,0.14669999999999997,0.5561056069199999
2020-01-15,河南,0.0764,0.28961464464
2020-01-15,浙江,0.0184,0.06975012384
2020-01-15,湖北,0.0102,0.03866582952000001
2020-01-15,湖南,0.0053,0.020091068280000002
2020-01-15,辽宁,0.009600000000000001,0.03639136896
2020-01-15,重庆,0.0086,0.03260060136
2020-01-15,陕西,0.1267,0.48029025492000005
2020-01-15,黑龙江,0.004,0.0151630704
2020-01-16,上海,0.0249,0.09332761031999999
2020-01-16,云南,0.0039,0.01461757752
2020-01-16,内蒙古,0.06760000000000001,0.25337134368
2020-01-16,北京,0.17489999999999994,0.6555421303199997
2020-01-16,四川,0.0116,0.04347792288
2020-01-16,天津,0.0499,0.18703003031999998
2020-01-16,宁夏,0.0052,0.01949010336
2020-01-16,安徽,0.0046,0.017241245279999998
2020-01-16,山东,0.0295,0.11056885559999999
2020-01-16,广东,0.0144,0.05397259392
2020-01-16,江苏,0.0454,0.17016359472
2020-01-16,河北,0.153,0.5734588104
2020-01-16,河南,0.0531,0.19902394008
2020-01-16,浙江,0.019100000000000002,0.07158864888000001
2020-01-16,湖北,0.008100000000000001,0.030359584080000005
2020-01-16,湖南,0.005,0.018740483999999998
2020-01-16,辽宁,0.0108,0.04047944544
2020-01-16,重庆,0.0096,0.03598172927999999
2020-01-16,陕西,0.11810000000000001,0.44265023208000004
2020-01-16,黑龙江,0.0035,0.0131183388
2020-01-17,上海,0.0279,0.11676632111999999
2020-01-17,内蒙古,0.0631,0.26408440367999997
2020-01-17,北京,0.1709,0.7152460315199999
2020-01-17,四川,0.0125,0.05231465999999999
2020-01-17,天津,0.0426,0.17828836127999997
2020-01-17,宁夏,0.0046,0.019251794879999996
2020-01-17,安徽,0.0043,0.01799624304
2020-01-17,山东,0.027999999999999997,0.11718483839999996
2020-01-17,广东,0.0166,0.06947386847999999
2020-01-17,江苏,0.0587,0.24566964335999997
