日期,省,比例,规模,规模/人口
2020-01-01,上海,0.0134,0.032799919680000005,0.1353254820156945
2020-01-01,云南,0.0244,0.05972522688000002,0.1244145961462348
2020-01-01,北京,0.0144,0.03524767488,0.16237930105495924
2020-01-01,四川,0.4936999999999999,1.20845674224,1.4488151807217362
2020-01-01,天津,0.0035,0.008567143200000002,0.05493166965888691
2020-01-01,安徽,0.0032,0.007832816640000002,0.012386641533303816
2020-01-01,山东,0.0036,0.00881191872,0.008770486939696873
2020-01-01,山西,0.0016,0.003916408320000001,0.010578168784690808
2020-01-01,广东,0.033999999999999996,0.08322367680000001,0.07335067583289265
2020-01-01,广西,0.0074,0.018113388480000003,0.03707960794268168
2020-01-01,新疆,0.0021,0.00514028592,0.021026502227294484
2020-01-01,江苏,0.0104,0.025456654080000005,0.031704699139401944
2020-01-01,江西,0.0033,0.00807759216,0.01747602206789122
2020-01-01,河北,0.0029,0.007098490080000001,0.00939413480142398
2020-01-01,河南,0.0074,0.018113388480000003,0.01885829097345133
2020-01-01,浙江,0.0142,0.03475812384000001,0.06058588781593169
2020-01-01,海南,0.0068000000000000005,0.016644735360000003,0.17979536121673007
2020-01-01,湖北,0.0675,0.16522347600000004,0.27923521379077243
2020-01-01,湖南,0.0241,0.05899090032000001,0.0859900590653334
2020-01-01,甘肃,0.0031999999999999997,0.00783281664,0.02983123284749649
2020-01-01,福建,0.0069,0.016889510880000003,0.042855901750824675
2020-01-01,西藏,0.0012,0.00293730624,0.08712164437194127
2020-01-01,贵州,0.1356,0.33191560512000007,0.9271385617877097
2020-01-01,辽宁,0.0012,0.00293730624,0.006738022710068131
2020-01-01,陕西,0.0181,0.04430436912000001,0.115513133095551
2020-01-02,上海,0.0158,0.03921614352,0.16179745488451922
2020-01-02,云南,0.037899999999999996,0.09406910375999998,0.19595688732423702
2020-01-02,北京,0.02,0.049640687999999995,0.22868516146865064
2020-01-02,四川,0.4300999999999999,1.0675229954399998,1.2798501324061862
2020-01-02,天津,0.004,0.0099281376,0.06365823031546551
2020-01-02,安徽,0.0031,0.007694306639999999,0.012167604908596367
2020-01-02,山东,0.0043,0.01067274792,0.010622566913898743
2020-01-02,山西,0.0017,0.0042194584799999995,0.011396703391089443
2020-01-02,广东,0.040100000000000004,0.09952957944,0.08772217472236911
2020-01-02,广西,0.0122,0.03028081968,0.06198734837256909
2020-01-02,新疆,0.0023,0.00570867912,0.023351532599491957
2020-01-02,江苏,0.013300000000000001,0.03301105752,0.0411132446415005
2020-01-02,江西,0.0028000000000000004,0.0069496963200000005,0.01503579827351204
2020-01-02,河北,0.0045,0.011169154799999999,0.014781248494633616
2020-01-02,河南,0.0086,0.02134549584,0.022223316855804268
2020-01-02,浙江,0.0199,0.04939248456,0.08609462185811399
2020-01-02,海南,0.0093,0.023082919919999997,0.24934021690286895
2020-01-02,湖北,0.057400000000000014,0.14246877456000004,0.24077873003211092
2020-01-02,湖南,0.0184,0.04566943296,0.0665715765721116
2020-01-02,甘肃,0.0028000000000000004,0.0069496963200000005,0.026467874670089236
2020-01-02,福建,0.011300000000000001,0.028046988720000002,0.07116718782035017
2020-01-02,贵州,0.1255,0.3114953172,0.8700986513966481
2020-01-02,辽宁,0.0015,0.0037230516,0.008540480352350149
2020-01-02,陕西,0.020100000000000003,0.049888891440000006,0.13007345034728743
2020-01-02,青海,0.0015,0.0037230516,0.06221885089742304
2020-01-02,黑龙江,0.002,0.0049640688,0.013102301053131682
2020-01-03,上海,0.0136,0.04921552223999999,0.2030527615542664
2020-01-03,云南,0.03320000000000001,0.12014377488000001,0.25027346084782837
2020-01-03,北京,0.0167,0.060433766279999995,0.2784068101534067
2020-01-03,四川,0.4907,1.77573946788,2.128928747008752
2020-01-03,天津,0.0029,0.010494486359999998,0.06728960220569376
2020-01-03,安徽,0.0029,0.010494486359999998,0.016595746663293057
2020-01-03,山东,0.0039,0.014113274759999997,0.014046917123508544
2020-01-03,山西,0.0016,0.00579006144,0.015638881899334208
2020-01-03,广东,0.032499999999999994,0.11761062299999997,0.10365822580645158
2020-01-03,广西,0.0088,0.03184533792,0.06519004691914022
2020-01-03,新疆,0.0023,0.00832321332,0.03404636748518205
2020-01-03,江苏,0.0113,0.040892308919999995,0.050928859203168385
2020-01-03,江西,0.0018,0.006513819119999999,0.014092769779970142
2020-01-03,河北,0.0047,0.01700830548,0.022508774770721118
2020-01-03,河南,0.0069,0.024969639959999998,0.025996501780322746
2020-01-03,浙江,0.0154,0.05572934136,0.09714021502527453
2020-01-03,海南,0.0081,0.029312186039999997,0.3166283490321465
2020-01-03,湖北,0.059000000000000004,0.2135085156,0.36083913402061857
2020-01-03,湖南,0.0232,0.08395589087999998,0.12238111262062329
2020-01-03,甘肃,0.0033,0.01194200172,0.04548103834772309
2020-01-03,福建,0.0087,0.03148345908,0.07988698066480589
2020-01-03,贵州,0.1231,0.44547285204,1.2443375755307262
2020-01-03,陕西,0.018500000000000003,0.06694758540000001,0.17454994837619675
2020-01-03,黑龙江,0.0015,0.0054281825999999995,0.014327295906247525
2020-01-04,上海,0.0142,0.0577193364,0.23813768741387417
2020-01-04,云南,0.0328,0.1333235376,0.27772843995417146
2020-01-04,北京,0.0163,0.06625529459999999,0.3052254784171004
2020-01-04,吉林,0.0013,0.005284164599999999,0.019445448824808732
2020-01-04,四川,0.4734,1.9242488627999998,2.306976217240139
2020-01-04,天津,0.003,0.012194225999999999,0.07818816363170043
2020-01-04,宁夏,0.0018,0.007316535599999999,0.10731362442980975
2020-01-04,安徽,0.0032,0.0130071744,0.020569255487380606
