日期,省,比例,规模,规模/人口
2020-01-01,广东,0.17679999999999998,0.13506232896,0.11903959894235853
2020-01-01,北京,0.0862,0.06585052464,0.30336078057769383
2020-01-01,四川,0.0486,0.03712686192,0.04451128392279103
2020-01-01,河南,0.0467,0.03567540024,0.03714253018219677
2020-01-01,河北,0.0451,0.03445311672,0.04559522083559414
2020-01-01,广西,0.0416,0.03177937152,0.06505500822927329
2020-01-01,重庆,0.0354,0.027043022880000003,0.08871131329897687
2020-01-01,山东,0.0347,0.026508273840000002,0.026383637536278624
2020-01-01,陕西,0.034300000000000004,0.026202702960000004,0.06831733245729305
2020-01-01,上海,0.0342,0.026126310240000002,0.10779159098598057
2020-01-01,江苏,0.0338,0.025820739359999997,0.032158144993959616
2020-01-01,湖南,0.0327,0.024980419440000002,0.036413543978309676
2020-01-01,浙江,0.0319,0.02436927768,0.042477388321422345
2020-01-01,湖北,0.0315,0.0240637068,0.04066876254858881
2020-01-01,江西,0.0306,0.02337617232,0.05057478704484974
2020-01-01,黑龙江,0.0294,0.022459459680000002,0.05928012162483175
2020-01-01,山西,0.028,0.0213899616,0.05777401272164977
2020-01-01,辽宁,0.0268,0.020473248960000003,0.04696453320487235
2020-01-01,吉林,0.0263,0.020091285360000002,0.07393487729214737
2020-01-01,天津,0.0238,0.018181467360000002,0.11657775942549374
2020-01-01,贵州,0.0232,0.01772311104,0.049505896759776534
2020-01-01,内蒙古,0.0178,0.01359790416,0.05366181594317285
2020-01-01,福建,0.016399999999999998,0.012528406079999999,0.031789916467901545
2020-01-01,安徽,0.0131,0.01000744632,0.015825552406856853
2020-01-01,云南,0.0128,0.00977826816,0.02036927020102073
2020-01-01,新疆,0.0118,0.00901434096,0.03687344696830248
2020-01-01,甘肃,0.0086,0.00656977392,0.02502094260219141
2020-01-01,宁夏,0.006999999999999999,0.0053474904,0.07843310110151219
2020-01-01,青海,0.005,0.0038196360000000004,0.06383294896219793
2020-01-01,西藏,0.0013,0.00099310536,0.02945589084977013
2020-01-02,广东,0.1466,0.17908796736000002,0.15784238265468006
2020-01-02,北京,0.0889,0.10860109344000002,0.5003044798452113
2020-01-02,河北,0.0524,0.06401234304,0.08471387192144303
2020-01-02,四川,0.0515,0.0629128944,0.0754260812852176
2020-01-02,河南,0.0468,0.05717132928,0.05952246671525247
2020-01-02,黑龙江,0.0432,0.05277353472000001,0.13929193316968883
2020-01-02,上海,0.0423,0.05167408608,0.21319627226893526
2020-01-02,湖南,0.0368,0.04495523328,0.06553049951896446
2020-01-02,山东,0.0341,0.04165688736,0.041461025475653016
2020-01-02,浙江,0.0331,0.04043527776,0.07048157183196793
2020-01-02,陕西,0.033,0.04031311680000001,0.10510688943119957
2020-01-02,重庆,0.032400000000000005,0.03958015104000001,0.12983782156716742
2020-01-02,江苏,0.031400000000000004,0.038358541440000005,0.0477732074277957
2020-01-02,湖北,0.0311,0.03799205856,0.06420831259083995
2020-01-02,广西,0.0311,0.03799205856,0.07777289367451382
2020-01-02,吉林,0.031,0.0378698976,0.13935923869244102
2020-01-02,贵州,0.0292,0.03567100032,0.09963966569832403
2020-01-02,山西,0.029,0.0354266784,0.09568700528043
2020-01-02,辽宁,0.0289,0.03530451744,0.08098666629963527
2020-01-02,天津,0.0265,0.0323726544,0.20757023852269813
2020-01-02,江西,0.0236,0.02882998656,0.06237421639514506
2020-01-02,内蒙古,0.016,0.0195457536,0.07713399210734016
2020-01-02,福建,0.0148,0.018079822080000002,0.0458762295863994
2020-01-02,安徽,0.0144,0.01759117824,0.027818296919476248
2020-01-02,新疆,0.0132,0.01612524672,0.06596083201413688
2020-01-02,甘肃,0.0127,0.01551444192,0.05908665435253703
2020-01-02,云南,0.0105,0.0128269008,0.026719926674304763
2020-01-02,青海,0.0052,0.00635236992,0.10615946254888198
2020-01-02,宁夏,0.004,0.0048864384,0.07167072558999105
2020-01-02,西藏,0.0017,0.00207673632,0.061596806169360814
2020-01-03,广东,0.15710000000000002,0.23034976020000006,0.20302288048651512
2020-01-03,北京,0.081,0.11876722200000002,0.5471378910029023
2020-01-03,四川,0.0482,0.07067382840000001,0.08473064188946172
2020-01-03,河北,0.0464,0.0680345568,0.09003686566176569
2020-01-03,河南,0.0463,0.06788793060000001,0.07067978198854764
2020-01-03,上海,0.0384,0.056304460800000004,0.23230021206545146
2020-01-03,山东,0.0366,0.053665189200000005,0.05341286681715576
2020-01-03,湖南,0.0366,0.053665189200000005,0.07822685810909304
2020-01-03,黑龙江,0.0361,0.05293205820000001,0.13971034444532426
2020-01-03,广西,0.0358,0.0524921796,0.10745584360286592
2020-01-03,陕西,0.0335,0.04911977700000001,0.12806816688567677
2020-01-03,江苏,0.0328,0.04809339360000001,0.05989736789010251
2020-01-03,山西,0.0322,0.0472136364,0.127523428092968
2020-01-03,重庆,0.032,0.04692038400000001,0.1539165537670211
2020-01-03,浙江,0.0317,0.046480505400000004,0.08101883458253444
2020-01-03,辽宁,0.0313,0.045894000600000005,0.10527837175693347
2020-01-03,贵州,0.029900000000000006,0.04384123380000002,0.12246154692737436
2020-01-03,天津,0.029900000000000006,0.04384123380000002,0.2811056283662479
2020-01-03,湖北,0.0284,0.04164184080000001,0.07037661112050027
2020-01-03,江西,0.0274,0.04017557880000001,0.08692061790095412
2020-01-03,吉林,0.027000000000000003,0.03958907400000001,0.1456857177553792
2020-01-03,内蒙古,0.0173,0.025366332600000003,0.10010391712707183
2020-01-03,安徽,0.0147,0.021554051400000003,0.034085096147763935
2020-01-03,福建,0.0137,0.020087789400000004,0.0509713001776199
2020-01-03,云南,0.0133,0.019501284600000002,0.04062344464118321
2020-01-03,甘肃,0.0123,0.018035022600000002,0.06868626999935257
2020-01-03,新疆,0.0122,0.017888396400000003,0.07317305157751354
2020-01-03,宁夏,0.0078,0.011436843600000001,0.16774730635532936
2020-01-03,青海,0.0052,0.007624562400000001,0.12742007420034093
2020-01-03,西藏,0.0012,0.0017595144000000001,0.052187880765238025
2020-01-04,广东,0.1584,0.24825797568000002,0.2188066064516129
2020-01-04,北京,0.08,0.125382816,0.5776146680794214
2020-01-04,四川,0.0487,0.07632678924,0.09150795976501619
2020-01-04,河南,0.04769999999999999,0.07475950403999998,0.07783394486205099
2020-01-04,河北,0.0456,0.07146820512,0.09458095247674127
2020-01-04,湖南,0.0417,0.06535579284,0.09526805754934259
2020-01-04,上海,0.0414,0.06488560728,0.26770419460512085
2020-01-04,浙江,0.0362,0.05673572424,0.09889441213177619
2020-01-04,黑龙江,0.0362,0.05673572424,0.14974984622693802
2020-01-04,山东,0.0361,0.05657899572,0.056312973234440504
2020-01-04,江苏,0.0339,0.053130968279999996,0.06617135775223244
2020-01-04,陕西,0.0336,0.05266078271999999,0.13730049934296976
2020-01-04,广西,0.031400000000000004,0.049212755280000006,0.1007425901330604
2020-01-04,重庆,0.0308,0.04827238416,0.15835162414751203
2020-01-04,辽宁,0.0308,0.04827238416,0.1107342558667676
