日期,省,比例,规模
2020-01-06,湖北,0.074,0.2692912392
2020-01-06,湖南,0.11889999999999999,0.43268551811999995
2020-01-06,甘肃,0.003,0.0109172124
2020-01-06,福建,0.07959999999999999,0.28967003567999994
2020-01-06,贵州,0.019799999999999998,0.07205360184
2020-01-06,重庆,0.0133,0.04839964164
2020-01-06,陕西,0.0062,0.022562238959999998
2020-01-06,黑龙江,0.0034,0.012372840719999998
2020-01-07,上海,0.040999999999999995,0.15398547119999997
2020-01-07,云南,0.0064,0.02403675648
2020-01-07,北京,0.0214,0.08037290448
2020-01-07,四川,0.0075,0.028168073999999998
2020-01-07,天津,0.0051,0.01915429032
2020-01-07,安徽,0.044700000000000004,0.16788172104000001
2020-01-07,山东,0.013699999999999999,0.051453681839999994
2020-01-07,广东,0.14780000000000001,0.5550988449600001
2020-01-07,广西,0.0102,0.03830858064
2020-01-07,江苏,0.036699999999999997,0.13783577543999997
2020-01-07,河北,0.0063,0.02366118216
2020-01-07,河南,0.033,0.1239395256
2020-01-07,浙江,0.12,0.45068918399999996
2020-01-07,海南,0.0039,0.014647398479999999
2020-01-07,湖北,0.0727,0.27304253064
2020-01-07,湖南,0.1155,0.4337883396
2020-01-07,甘肃,0.0032,0.01201837824
2020-01-07,福建,0.076,0.2854364832
2020-01-07,贵州,0.0222,0.08337749904
2020-01-07,重庆,0.013999999999999999,0.052580404799999994
2020-01-07,陕西,0.0063,0.02366118216
2020-01-07,黑龙江,0.0033,0.01239395256
2020-01-08,上海,0.0387,0.15422598612
2020-01-08,云南,0.0062,0.02470803912
2020-01-08,北京,0.0206,0.08209445256
2020-01-08,四川,0.008,0.0318813408
2020-01-08,天津,0.005,0.019925838
2020-01-08,安徽,0.042800000000000005,0.17056517328
2020-01-08,山东,0.008700000000000001,0.034670958120000005
2020-01-08,广东,0.14089999999999997,0.5615101148399999
2020-01-08,广西,0.009399999999999999,0.03746057544
2020-01-08,江苏,0.038,0.1514363688
2020-01-08,河北,0.008900000000000002,0.03546799164000001
2020-01-08,河南,0.0366,0.14585713416
2020-01-08,浙江,0.11739999999999999,0.46785867624
2020-01-08,海南,0.0043,0.01713622068
2020-01-08,湖北,0.0749,0.29848905323999997
2020-01-08,湖南,0.1188,0.47343791088000003
2020-01-08,甘肃,0.0032,0.01275253632
2020-01-08,福建,0.07579999999999999,0.30207570407999995
2020-01-08,贵州,0.0224,0.08926775424
2020-01-08,重庆,0.016200000000000003,0.06455971512000001
2020-01-08,陕西,0.0062,0.02470803912
2020-01-08,黑龙江,0.0042,0.01673770392
2020-01-09,上海,0.0388,0.16101444384000002
2020-01-09,云南,0.005600000000000001,0.023239198080000006
2020-01-09,北京,0.0211,0.08756197848000001
2020-01-09,四川,0.0109,0.04523343912
2020-01-09,天津,0.0055000000000000005,0.022824212400000002
2020-01-09,安徽,0.044700000000000004,0.18549859896000004
2020-01-09,山东,0.006200000000000001,0.025729112160000005
2020-01-09,广东,0.13659999999999997,0.5668704388799999
2020-01-09,广西,0.0082,0.034028825760000006
2020-01-09,江苏,0.0382,0.15852452976
2020-01-09,河北,0.0055,0.0228242124
2020-01-09,河南,0.0397,0.16474931496
2020-01-09,浙江,0.1098,0.45565427664
2020-01-09,海南,0.0038,0.015769455840000002
2020-01-09,湖北,0.0773,0.32078393064
2020-01-09,湖南,0.11970000000000001,0.4967378589600001
2020-01-09,甘肃,0.0029,0.01203458472
2020-01-09,福建,0.07599999999999998,0.3153891168
2020-01-09,贵州,0.023400000000000004,0.09710664912000003
2020-01-09,重庆,0.0174,0.07220750832
2020-01-09,陕西,0.0062,0.02572911216
2020-01-09,黑龙江,0.0035,0.0145244988
2020-01-10,上海,0.037000000000000005,0.1337165496
2020-01-10,云南,0.0055000000000000005,0.019876784400000003
2020-01-10,北京,0.0205,0.0740861964
2020-01-10,四川,0.0074,0.026743309920000003
2020-01-10,天津,0.004699999999999999,0.01698561576
2020-01-10,安徽,0.0437,0.15793008696000002
2020-01-10,山东,0.010600000000000002,0.03830798448000001
2020-01-10,广东,0.1471,0.53161363368
2020-01-10,广西,0.0091,0.03288704328
2020-01-10,江苏,0.03710000000000001,0.13407794568000003
2020-01-10,河北,0.0075,0.027104706
2020-01-10,河南,0.03679999999999999,0.13299375743999997
2020-01-10,浙江,0.1179,0.42608597832
2020-01-10,海南,0.0032,0.01156467456
2020-01-10,湖北,0.0757,0.27357683256000004
2020-01-10,湖南,0.13210000000000005,0.4774042216800002
2020-01-10,甘肃,0.0033,0.01192607064
2020-01-10,福建,0.07990000000000001,0.28875546792000006
2020-01-10,贵州,0.018899999999999997,0.06830385911999999
2020-01-10,重庆,0.0158,0.05710058064000001
2020-01-10,陕西,0.0062,0.02240655696
2020-01-10,黑龙江,0.0034,0.01228746672
2020-01-11,上海,0.0346,0.12415181687999999
2020-01-11,云南,0.0062,0.02224685736
2020-01-11,北京,0.0205,0.0735581574
2020-01-11,四川,0.0105,0.0376761294
2020-01-11,天津,0.0036,0.01291753008
2020-01-11,安徽,0.04989999999999999,0.17905131971999996
2020-01-11,山东,0.0103,0.03695848884
2020-01-11,广东,0.15129999999999996,0.5428950836399998
2020-01-11,广西,0.0092,0.03301146576
2020-01-11,江苏,0.032200000000000006,0.11554013016000002
2020-01-11,河北,0.0051,0.01829983428
2020-01-11,河南,0.0303,0.10872254484
2020-01-11,浙江,0.1184,0.42484321152
2020-01-11,海南,0.004,0.0143528112
2020-01-11,湖北,0.083,0.2978208324
2020-01-11,湖南,0.13659999999999997,0.49014850247999986
2020-01-11,甘肃,0.003,0.0107646084
2020-01-11,福建,0.08070000000000001,0.28956796596
2020-01-11,贵州,0.020999999999999998,0.07535225879999999
2020-01-11,重庆,0.015700000000000002,0.05633478396000001
2020-01-11,陕西,0.0066,0.02368213848
2020-01-11,黑龙江,0.0036,0.01291753008
2020-01-12,上海,0.0318,0.10519979328000001
2020-01-12,云南,0.0051,0.01687166496
2020-01-12,北京,0.0201,0.06649420896000001
2020-01-12,四川,0.0097,0.032089245120000005
2020-01-12,天津,0.0032,0.010586142720000002
2020-01-12,安徽,0.05500000000000001,0.18194932800000005
2020-01-12,山东,0.0107,0.03539741472
2020-01-12,广东,0.1419,0.46942926624000003
2020-01-12,广西,0.0086,0.028450258560000004
2020-01-12,江苏,0.0306,0.10122998976
2020-01-12,河北,0.0056,0.01852574976
2020-01-12,河南,0.035500000000000004,0.11744002080000002
2020-01-12,浙江,0.10860000000000002,0.3592672185600001
2020-01-12,海南,0.0031,0.01025532576
2020-01-12,湖北,0.0909,0.30071261664
2020-01-12,湖南,0.1479,0.48927828384000005
2020-01-12,福建,0.07740000000000001,0.2560523270400001
2020-01-12,贵州,0.0211,0.06980237856
2020-01-12,重庆,0.0159,0.052599896640000005
2020-01-12,陕西,0.0063,0.020841468480000003
2020-01-12,黑龙江,0.0031,0.01025532576
2020-01-13,上海,0.04,0.13132368
2020-01-13,云南,0.0087,0.028562900399999997
2020-01-13,北京,0.0194,0.0636919848
2020-01-13,四川,0.0092,0.030204446399999998
2020-01-13,天津,0.0025,0.00820773
2020-01-13,安徽,0.0484,0.1589016528
2020-01-13,山东,0.0052,0.0170720784
2020-01-13,广东,0.14730000000000001,0.4835994516
2020-01-13,广西,0.0097,0.0318459924
2020-01-13,江苏,0.0279,0.0915982668
2020-01-13,河北,0.008,0.026264736
2020-01-13,河南,0.033,0.108342036
2020-01-13,浙江,0.1083,0.35555886359999994
2020-01-13,海南,0.0031,0.010177585199999999
2020-01-13,湖北,0.0907,0.2977764444
2020-01-13,湖南,0.1418,0.4655424456
2020-01-13,甘肃,0.0025,0.00820773
2020-01-13,福建,0.07970000000000001,0.26166243240000003
2020-01-13,贵州,0.021899999999999996,0.07189971479999999
2020-01-13,重庆,0.0158,0.051872853600000005
2020-01-13,陕西,0.0053,0.0174003876
2020-01-13,黑龙江,0.0029,0.009520966799999999
2020-01-14,上海,0.0359,0.12003694884
