日期,省,比例,规模,规模/人口
2020-01-01,上海,0.005,0.039524112,0.16306806723382483
2020-01-01,云南,0.0015,0.011857233600000001,0.024699997083637126
2020-01-01,内蒙古,0.0289,0.22844936736000002,0.9015365720599843
2020-01-01,北京,0.4028,3.18406246272,14.66836717519694
2020-01-01,吉林,0.0028000000000000004,0.022133502720000003,0.08145013015974653
2020-01-01,四川,0.0036,0.028457360640000002,0.03411744471885866
2020-01-01,天津,0.1664,1.31536244736,8.433973117209542
2020-01-01,宁夏,0.0009,0.0071143401600000005,0.10434796872937414
2020-01-01,安徽,0.0057,0.04505748768,0.07125290606616484
2020-01-01,山东,0.1149,0.9082640937600001,0.9039936278619801
2020-01-01,山西,0.0553,0.43713667872000006,1.1807005786054805
2020-01-01,广东,0.0059,0.04663845216,0.04110563384452671
2020-01-01,江苏,0.014800000000000002,0.11699137152000003,0.14570556775808605
2020-01-01,江西,0.0011,0.008695304640000002,0.0188124545985591
2020-01-01,河南,0.0524,0.41421269376000003,0.4312469482144716
2020-01-01,浙江,0.006299999999999999,0.049800381119999994,0.08680561464179884
2020-01-01,海南,0.0016,0.012647715840000002,0.136619813342551
2020-01-01,湖北,0.0056,0.04426700544,0.07481325915159709
2020-01-01,湖南,0.0031,0.02450494944,0.03572045922859392
2020-01-01,甘肃,0.0009,0.0071143401600000005,0.02709491969791028
2020-01-01,福建,0.0013,0.01027626912,0.02607528322760721
2020-01-01,辽宁,0.0245,0.19366814880000002,0.44426432867662247
2020-01-01,重庆,0.0038,0.03003832512,0.0985370342110529
2020-01-01,陕西,0.0103,0.08141967072,0.2122824779425568
2020-01-01,黑龙江,0.007699999999999999,0.060867132479999995,0.16065439987330746
2020-01-02,上海,0.0077,0.0588885066,0.24296143461865347
2020-01-02,云南,0.0026,0.0198844308,0.041421582751796686
2020-01-02,内蒙古,0.0337,0.2577328146,1.0170987158642464
2020-01-02,北京,0.32909999999999995,2.5169100677999996,11.594923608974062
2020-01-02,吉林,0.0051,0.0390040758,0.1435329550347203
2020-01-02,四川,0.007,0.053535006,0.0641829588778324
2020-01-02,天津,0.1238,0.9468048204,6.070818289304951
2020-01-02,安徽,0.0088,0.06730115040000001,0.10642853817445759
2020-01-02,山东,0.11040000000000001,0.8443235232000001,0.8403536923573043
2020-01-02,山西,0.0645,0.49328684100000003,1.33236144880954
2020-01-02,广东,0.0111,0.08489122380000001,0.07482039820200953
2020-01-02,广西,0.0016,0.012236572800000001,0.025049279017400207
2020-01-02,江苏,0.0219,0.1674880902,0.20859612942597736
2020-01-02,江西,0.002,0.015295716,0.033092568313104434
2020-01-02,河南,0.059199999999999996,0.4527531936,0.471372403539823
2020-01-02,浙江,0.010700000000000001,0.08183208060000001,0.1426391504270525
2020-01-02,海南,0.0038,0.0290618604,0.3139243475630833
2020-01-02,湖北,0.007300000000000001,0.05582936340000001,0.09435417170863615
2020-01-02,湖南,0.0031,0.0237083598,0.03455928369435293
2020-01-02,甘肃,0.0015,0.011471787,0.0436902285477071
2020-01-02,福建,0.0025,0.019119645,0.048514704389748795
2020-01-02,辽宁,0.0242,0.1850781636,0.4245593641180924
2020-01-02,重庆,0.008199999999999999,0.06271243559999999,0.20572043838959725
2020-01-02,陕西,0.016700000000000003,0.12771922860000004,0.33299759245353866
2020-01-02,黑龙江,0.0125,0.09559822500000001,0.2523246100245467
2020-01-03,上海,0.0067,0.07230413808000001,0.2983114724933781
2020-01-03,云南,0.0021,0.022662491040000003,0.047208605436933664
2020-01-03,内蒙古,0.03320000000000001,0.3582831916800001,1.413903676716654
2020-01-03,北京,0.3378,3.6454235587200006,16.793769561523934
2020-01-03,吉林,0.0046,0.04964164704000001,0.182678659763085
2020-01-03,四川,0.0057,0.06151247568000001,0.07374712346241459
2020-01-03,天津,0.1519,1.6392535185600003,10.51073043447038
2020-01-03,宁夏,0.0012,0.012949994880000001,0.18994110913917775
2020-01-03,安徽,0.008799999999999999,0.09496662912,0.15017810917831614
2020-01-03,山东,0.11969999999999999,1.29176198928,1.2856883972911965
2020-01-03,山西,0.0653,0.7046955547200001,1.9033736808243418
2020-01-03,广东,0.0075,0.08093746800000001,0.07133568482284507
2020-01-03,江苏,0.0193,0.20827908432000006,0.2593988072683796
2020-01-03,江西,0.0014000000000000002,0.015108327360000005,0.03268714947751023
2020-01-03,河南,0.061099999999999995,0.6593705726400001,0.6864868012909944
2020-01-03,浙江,0.0087,0.09388746288000001,0.16365254118877465
2020-01-03,海南,0.0034000000000000002,0.03669165216000001,0.3963408676114761
2020-01-03,湖北,0.0038,0.041008317120000005,0.06930592719283421
2020-01-03,湖南,0.0024,0.025899989760000002,0.037753986414390255
2020-01-03,福建,0.0016,0.017266659840000004,0.04381288972342046
2020-01-03,辽宁,0.0265,0.28597905360000003,0.6560205849563004
2020-01-03,重庆,0.0052,0.056116644480000005,0.18408375616300854
2020-01-03,陕西,0.0155,0.16727076720000003,0.43611884738126533
2020-01-03,黑龙江,0.010100000000000001,0.10899579024000003,0.2876865157969753
2020-01-04,上海,0.0068000000000000005,0.0865593216,0.3571253232554109
2020-01-04,云南,0.0019,0.024185692800000002,0.050381611915425485
2020-01-04,内蒙古,0.030399999999999996,0.3869710848,1.5271155674822414
2020-01-04,北京,0.3676,4.6792950912,21.556618101073386
2020-01-04,吉林,0.0055,0.070011216,0.25763760612048886
2020-01-04,四川,0.0041,0.052190179200000006,0.06257065004196141
2020-01-04,天津,0.1516,1.9297636992000002,12.373452803282895
2020-01-04,安徽,0.008199999999999999,0.10438035839999998,0.165064770700234
