日期,省,比例,规模
2020-01-21,湖北,0.0079,0.10616760072000003
2020-01-21,湖南,0.0044,0.059131321920000014
2020-01-21,福建,0.0037,0.04972406616000001
2020-01-21,辽宁,0.0205,0.27549820440000006
2020-01-21,重庆,0.0062,0.08332140816000001
2020-01-21,陕西,0.014600000000000002,0.19620847728000007
2020-01-21,黑龙江,0.0052,0.06988247136
2020-01-22,上海,0.0839,1.0213857129600001
2020-01-22,内蒙古,0.0059,0.07182569376
2020-01-22,北京,0.1834,2.2326834297600002
2020-01-22,吉林,0.0045000000000000005,0.054782308800000006
2020-01-22,四川,0.0076,0.09252123264
2020-01-22,天津,0.0836,1.0177335590399998
2020-01-22,安徽,0.0114,0.13878184896
2020-01-22,山西,0.004699999999999999,0.05721707807999999
2020-01-22,广东,0.0182,0.22156400448000002
2020-01-22,江苏,0.17439999999999997,2.1231188121599995
2020-01-22,河北,0.0899,1.09442879136
2020-01-22,河南,0.057499999999999996,0.699996168
2020-01-22,浙江,0.0479,0.58312724256
2020-01-22,湖北,0.008199999999999999,0.09982554047999999
2020-01-22,湖南,0.0039,0.04747800096
2020-01-22,福建,0.006699999999999999,0.08156477088
2020-01-22,辽宁,0.020900000000000002,0.25443338976
2020-01-22,重庆,0.0063,0.07669523232
2020-01-22,陕西,0.0117,0.14243400288000002
2020-01-22,黑龙江,0.0055000000000000005,0.0669561552
2020-01-23,上海,0.0794,0.91779679584
2020-01-23,内蒙古,0.0039,0.04508069904
2020-01-23,北京,0.1987,2.29680382032
2020-01-23,吉林,0.0048,0.05548393727999999
2020-01-23,四川,0.006999999999999999,0.08091407519999999
2020-01-23,天津,0.0994,1.14897986784
2020-01-23,安徽,0.0145,0.1676077272
2020-01-23,山西,0.0046,0.05317210656
2020-01-23,广东,0.017,0.1965056112
2020-01-23,江苏,0.17369999999999997,2.0078249803199997
2020-01-23,河北,0.08629999999999999,0.9975549556799999
2020-01-23,河南,0.060200000000000004,0.69586104672
2020-01-23,浙江,0.0377,0.43578009071999996
2020-01-23,湖北,0.0066,0.07629041376
2020-01-23,湖南,0.0037,0.04276886832
2020-01-23,福建,0.0039,0.04508069904
2020-01-23,辽宁,0.0222,0.25661320992000003
2020-01-23,重庆,0.0053,0.06126351408
2020-01-23,陕西,0.0122,0.14102167392
2020-01-23,黑龙江,0.0053,0.06126351408
2020-01-24,上海,0.0864,0.8318578176
2020-01-24,北京,0.1885,1.814874984
2020-01-24,吉林,0.0044,0.0423631296
2020-01-24,四川,0.006999999999999999,0.06739588799999999
2020-01-24,天津,0.0985,0.948356424
2020-01-24,安徽,0.009500000000000001,0.09146584800000002
2020-01-24,山西,0.0052,0.050065516799999994
2020-01-24,广东,0.0169,0.16271292959999997
2020-01-24,江苏,0.17659999999999995,1.7003019743999994
2020-01-24,河北,0.0893,0.8597789712
2020-01-24,河南,0.071,0.6835868639999999
2020-01-24,浙江,0.036000000000000004,0.34660742400000005
2020-01-24,湖北,0.0037,0.0356235408
2020-01-24,湖南,0.003,0.028883952
2020-01-24,福建,0.004,0.038511936
2020-01-24,辽宁,0.0208,0.20026206719999998
2020-01-24,重庆,0.006,0.057767904
2020-01-24,陕西,0.0134,0.1290149856
2020-01-24,黑龙江,0.0053,0.0510283152
2020-01-25,上海,0.06559999999999999,0.31020159168
2020-01-25,云南,0.0031,0.014658916680000002
2020-01-25,北京,0.1478,0.69889931784
2020-01-25,吉林,0.004,0.018914731200000003
2020-01-25,四川,0.0089,0.042085276920000005
2020-01-25,天津,0.0805,0.38065896540000005
2020-01-25,安徽,0.0116,0.054852720480000006
2020-01-25,山西,0.0039,0.01844186292
2020-01-25,广东,0.0211,0.09977520708000001
2020-01-25,江苏,0.1803,0.8525815088400001
2020-01-25,河北,0.1082,0.5116434789600001
2020-01-25,河南,0.10309999999999998,0.48752719668
2020-01-25,浙江,0.032299999999999995,0.15273645444
2020-01-25,海南,0.003,0.014186048400000002
2020-01-25,福建,0.005,0.023643414
2020-01-25,辽宁,0.016,0.07565892480000001
2020-01-25,重庆,0.0064,0.030263569920000004
2020-01-25,陕西,0.0119,0.05627132532000001
2020-01-25,黑龙江,0.0059,0.027899228520000003
2020-01-26,上海,0.04190000000000002,0.1735979850000001
2020-01-26,云南,0.0039,0.016158285
2020-01-26,北京,0.1029,0.42633013500000005
2020-01-26,四川,0.0085,0.035216775000000006
2020-01-26,天津,0.0503,0.20840044500000002
2020-01-26,安徽,0.0248,0.10275012
2020-01-26,广东,0.0166,0.06877629
2020-01-26,江苏,0.1805,0.7478385750000001
2020-01-26,河北,0.15850000000000003,0.6566892750000002
2020-01-26,河南,0.12579999999999997,0.5212082699999999
2020-01-26,浙江,0.020999999999999998,0.08700615
2020-01-26,海南,0.0041,0.016986915000000002
2020-01-26,福建,0.0063,0.026101845000000002
2020-01-26,辽宁,0.0132,0.05468958
2020-01-26,重庆,0.0075,0.031073625
2020-01-26,陕西,0.01,0.0414315
2020-01-26,黑龙江,0.0067,0.027759105000000003
2020-01-27,上海,0.0334,0.11622290183999999
2020-01-27,云南,0.0066,0.02296620216
2020-01-27,北京,0.0724,0.25193227824000003
2020-01-27,吉林,0.0044,0.01531080144
2020-01-27,四川,0.0084,0.02922971184
2020-01-27,天津,0.032,0.1113512832
2020-01-27,安徽,0.0374,0.13014181224000002
2020-01-27,广东,0.0175,0.06089523300000001
2020-01-27,江苏,0.15059999999999998,0.5240469765599999
2020-01-27,河北,0.1455,0.5063003657999999
2020-01-27,河南,0.12100000000000002,0.42104703960000006
2020-01-27,浙江,0.0146,0.05080402296
2020-01-27,海南,0.0053,0.01844255628
2020-01-27,福建,0.0069,0.024010120439999998
2020-01-27,辽宁,0.016800000000000002,0.058459423680000004
2020-01-27,重庆,0.0091,0.03166552116
2020-01-27,陕西,0.0105,0.0365371398
2020-01-27,黑龙江,0.008,0.0278378208
2020-01-28,上海,0.0239,0.0689064246
2020-01-28,云南,0.0097,0.0279662058
2020-01-28,内蒙古,0.0042,0.012109078799999999
2020-01-28,北京,0.0508,0.14646219119999998
2020-01-28,吉林,0.011800000000000001,0.0340207452
2020-01-28,四川,0.0079,0.022776600600000002
2020-01-28,天津,0.0254,0.07323109559999999
2020-01-28,安徽,0.0433,0.1248388362
2020-01-28,广东,0.0157,0.04526488979999999
2020-01-28,江苏,0.13,0.37480482
2020-01-28,河北,0.1398,0.40305933720000003
2020-01-28,河南,0.1167,0.3364594038
2020-01-28,浙江,0.0078,0.022488289199999997
2020-01-28,海南,0.0062,0.0178753068
2020-01-28,福建,0.0059,0.0170103726
2020-01-28,辽宁,0.0185,0.053337608999999994
2020-01-28,重庆,0.0102,0.0294077628
2020-01-28,陕西,0.0087,0.0250830918
2020-01-28,黑龙江,0.0122,0.0351739908
2020-01-29,上海,0.0209,0.04889501495999999
2020-01-29,云南,0.0049,0.01146342456
2020-01-29,内蒙古,0.005,0.011697372
2020-01-29,北京,0.0434,0.10153318895999999
2020-01-29,吉林,0.0135,0.0315829044
2020-01-29,四川,0.0064,0.01497263616
2020-01-29,天津,0.0229,0.053573963759999996
2020-01-29,安徽,0.0383,0.08960186952
2020-01-29,广东,0.014700000000000001,0.03439027368
2020-01-29,江苏,0.1218,0.28494798192
2020-01-29,河北,0.14610000000000004,0.34179720984000006
2020-01-29,河南,0.10990000000000001,0.25710823656000004
2020-01-29,浙江,0.01,0.023394744
2020-01-29,海南,0.0068000000000000005,0.01590842592
2020-01-29,辽宁,0.0202,0.04725738288
2020-01-29,重庆,0.0094,0.02199105936
2020-01-29,陕西,0.0076,0.01778000544
2020-01-29,黑龙江,0.0268,0.06269791392
2020-01-30,上海,0.0184,0.04052516832
2020-01-30,内蒙古,0.005699999999999999,0.012553992359999998
2020-01-30,北京,0.040999999999999995,0.09030064679999998
