日期,省,比例,规模,规模/人口
2020-03-12,宁夏,0.0009,0.0031248730800000008,0.04583336628580649
2020-03-12,西藏,0.0002,0.0006944162400000002,0.020596655494586984
2020-03-13,江苏,0.2622,0.91715892408,1.142265109137783
2020-03-13,上海,0.1634,0.5715628077599999,2.3581463984355007
2020-03-13,安徽,0.1384,0.48411439776,0.7655677110506672
2020-03-13,江西,0.08689999999999999,0.30397067316,0.6576462498864152
2020-03-13,福建,0.0571,0.19973216844,0.5068058067495559
2020-03-13,河南,0.0534,0.18678980376,0.19447142504945342
2020-03-13,广东,0.0444,0.15530837616,0.1368838147012163
2020-03-13,山东,0.03,0.104938092,0.10444469525959368
2020-03-13,湖南,0.0272,0.09514387008,0.1386896447333897
2020-03-13,贵州,0.0232,0.08115212447999999,0.22668191195530724
2020-03-13,四川,0.0159,0.055617188760000005,0.0666792815729529
2020-03-13,云南,0.0143,0.05002049052,0.10419850123945423
2020-03-13,陕西,0.0111,0.03882709404,0.10123243758212878
2020-03-13,河北,0.011000000000000001,0.038477300400000004,0.0509208215661104
2020-03-13,重庆,0.0104,0.03637853856,0.11933532526579256
2020-03-13,广西,0.0087,0.030432046679999998,0.06229692257932446
2020-03-13,辽宁,0.0062,0.02168720568,0.04974928470167229
2020-03-13,山西,0.006,0.0209876184,0.05668728888408714
2020-03-13,北京,0.0042,0.01469133288,0.0676801625282167
2020-03-13,甘肃,0.0042,0.01469133288,0.05595184875709808
2020-03-13,天津,0.0034,0.01189298376,0.07625662836624776
2020-03-13,湖北,0.0029,0.010144015559999999,0.017143849180327866
2020-03-13,黑龙江,0.0027,0.00944442828,0.024927886293451582
2020-03-13,海南,0.0026,0.00909463464,0.09823965865883165
2020-03-13,吉林,0.0022,0.00769546008,0.028318889833408772
2020-03-13,新疆,0.0019,0.00664607916,0.027185997128446788
2020-03-13,内蒙古,0.0018,0.00629628552,0.02484721988950276
2020-03-13,青海,0.0013,0.00454731732,0.07599380527424045
2020-03-13,宁夏,0.0009,0.00314814276,0.0461746690329867
2020-03-13,西藏,0.0001,0.00034979364000000003,0.010375015275100104
2020-03-14,广东,0.1337,0.5101655076000001,0.44964349338974097
2020-03-14,四川,0.0689,0.2629050372,0.31519606426088004
2020-03-14,江苏,0.06849999999999999,0.261378738,0.3255311646096173
2020-03-14,河南,0.0666,0.25412881680000005,0.26457971556481
2020-03-14,山东,0.0594,0.2266554312,0.22558974524346986
2020-03-14,安徽,0.0518,0.1976557464,0.31256838889240307
2020-03-14,湖南,0.0509,0.1942215732,0.28311357278213467
2020-03-14,浙江,0.0478,0.18239275440000002,0.3179235739933764
2020-03-14,贵州,0.0412,0.1572088176,0.4391307754189944
2020-03-14,陕西,0.0392,0.1495773216,0.3899873850197109
2020-03-14,云南,0.0379,0.1446168492,0.3012537219039684
2020-03-14,河北,0.0369,0.1408011012,0.186336039066739
2020-03-14,广西,0.0361,0.1377485028,0.28198260552712384
2020-03-14,福建,0.0268,0.1022620464,0.2594824826186247
2020-03-14,江西,0.0266,0.1014988968,0.21959476601544753
2020-03-14,山西,0.0257,0.0980647236,0.2648715642767432
2020-03-14,辽宁,0.0233,0.0889069284,0.20394771729406097
2020-03-14,甘肃,0.0179,0.0683018892,0.2601273148976848
2020-03-14,内蒙古,0.0161,0.061433542800000004,0.2424370276243094
2020-03-14,新疆,0.016,0.061051968000000005,0.24973500717888308
2020-03-14,海南,0.015700000000000002,0.05990724360000001,0.6471141937435189
2020-03-14,吉林,0.0136,0.0518941728,0.1909678365220079
2020-03-14,上海,0.0132,0.0503678736,0.2078071178077218
2020-03-14,重庆,0.0117,0.044644251600000004,0.14644998113783164
2020-03-14,黑龙江,0.011200000000000002,0.04273637760000001,0.11279958191464093
2020-03-14,湖北,0.0097,0.0370127556,0.06255324590163935
2020-03-14,北京,0.0078,0.0297628344,0.13711168931681023
